tag_name,tag_id
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:en,51
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:fr,52
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:it,53
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #port:sony>playstation #lang:de,54
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #port:sony>playstation #lang:en,55
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #port:sony>playstation #lang:fr,56
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #reboxed #port:sony>playstation #lang:en,57
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:en,58
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:en:es:it,59
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:fr:de,60
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,61
#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak:expansion>expansionpak #save:backup #lang:en:fr:de:es:it,62
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #based:looneytunes #lang:en #unfinished:proto,63
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #based:looneytunes #lang:en:fr:de:es:it:nl,64
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #based:looneytunes #lang:en:fr:es,65
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #based:looneytunes #lang:en:fr:es #unfinished:beta,66
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en,67
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #rev:1,68
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:fr:de,69
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:fr:de:es:it,70
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:fr:de:es:it:nl:pt,71
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:ja,72
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,73
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja #unfinished:proto,74
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:zh #rerelease,75
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #reboxed:playerschoice #lang:en:ja,76
#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #search:feature>mario #reboxed #lang:ja #rev:1,77
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #lang:en,78
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #lang:en #rev:1,79
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #lang:ja,80
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:feature>mario #lang:en,81
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:feature>mario #lang:en:fr:de,82
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:feature>mario #lang:ja,83
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:feature>mario #lang:zh #rerelease,84
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:feature>mario #reboxed:playerschoice #lang:en,85
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:de,86
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:de #rev:1,87
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:en,88
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:en #rev:1,89
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #based:movie:disney #lang:fr,90
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:en,91
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:en:fr:de:es:it,92
#players:1 #genre:action>platformer:adventure #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,93
#players:1 #genre:action>platformer:adventure #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #based:manganime #lang:ja,94
#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup #based:manganime #lang:ja,95
#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup #lang:en:fr:de,96
#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup #lang:en:fr:es,97
#players:1 #genre:action>platformer:puzzle #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en,98
#players:1 #genre:action>platformer:puzzle #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #unfinished:beta,99
#players:1 #genre:action>platformer:puzzle #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:fr:de,100
#players:1 #genre:action>platformer:puzzle #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,101
#players:1 #genre:action>platformer:puzzle #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #reboxed:playerschoice #lang:en #rev:1,102
#players:1 #genre:action>platformer:puzzle #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #reboxed:playerschoice #lang:en:fr:de,103
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #based #lang:en,104
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #based #lang:en #rev:1,105
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #lang:en,106
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #lang:en:es,107
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #lang:es:it,108
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #lang:fr:de:nl,109
#players:1 #genre:adventure #addon:backup>controllerpak #save:backup #lang:ja,110
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,111
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:de,112
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:en,113
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:en #unfinished:demo>kiosk,114
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:es,115
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:fr,116
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:it,117
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:ja,118
#players:1 #genre:adventure #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #lang:ja #rerelease:virtualconsole>wii,119
#players:1 #genre:adventure:shooting>tps #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en,120
#players:1 #genre:adventure:shooting>tps #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:fr:de,121
#players:1 #genre:adventure>survivalhorror #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:en,122
#players:1 #genre:adventure>survivalhorror #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>battery #save:backup #search:keyword>dolby #port:sony>playstation #lang:en,123
#players:1 #genre:adventure>survivalhorror #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>battery #save:backup #search:keyword>dolby #port:sony>playstation #lang:en #rev:1,124
#players:1 #genre:adventure>survivalhorror #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>battery #save:backup #search:keyword>dolby #port:sony>playstation #lang:en:fr,125
#players:1 #genre:adventure>survivalhorror #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>battery #save:backup #search:keyword>dolby #port:sony>playstation #lang:ja,126
#players:1 #genre:board>cards #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,127
#players:1 #genre:board>cards:parlor>jackpot #addon:backup>controllerpak #save:backup #lang:en,128
#players:1 #genre:board>hanafuda:sim>date #addon:backup>controllerpak #save:backup #lang:ja,129
#players:1 #genre:board>mahjong #addon:backup>controllerpak #save:backup #lang:ja,130
#players:1 #genre:board>mahjong #addon:backup>controllerpak #save:backup #lang:ja #rev:1,131
#players:1 #genre:board>mahjong #embedded:backup>eeprom #save:backup #search:keyword>endorsed #lang:ja,132
#players:1 #genre:board>mahjong #save:password #based:manganime #lang:ja,133
#players:1 #genre:board>shougi #addon:backup>controllerpak #embedded:slot>rj11 #save:backup #lang:ja,134
#players:1 #genre:board>shougi #addon:backup>controllerpak #save:backup #lang:ja,135
#players:1 #genre:board>shougi #addon:backup>controllerpak #save:backup #search:keyword>endorsed #lang:ja,136
#players:1 #genre:brawler #addon:vibration>rumblepak #save:backup #based #search:feature>batman #lang:en,137
#players:1 #genre:brawler #addon:vibration>rumblepak #save:backup #based #search:feature>batman #lang:en:fr:de,138
#players:1 #genre:fighting #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #based:manganime #lang:ja,139
#players:1 #genre:fighting:sports>sumo:minigames:sim>fishing #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,140
#players:1 #genre:minigames:sim>derby>building>date>pet #addon:backup>controllerpak #save:backup #lang:ja,141
#players:1 #genre:notagame>application #lang:de #unlicensed,142
#players:1 #genre:notagame>application #lang:en #unlicensed,143
#players:1 #genre:notagame>application:shmup>v>h #addon:vibration>rumblepak #embedded:backup>battery #save:backup #lang:ja,144
#players:1 #genre:notagame>drawing>purikura:minigames:puzzle #addon:backup>smartmediacard #embedded:slot>smartmedia #save:backup #search:feature>mario #lang:ja,145
#players:1 #genre:notagame>educational:minigames #based #lang:en,146
#players:1 #genre:parlor>pachinko #addon:backup>controllerpak #save:backup #lang:ja,147
#players:1 #genre:parlor>pachinko #embedded:backup>eeprom #save:backup #based #lang:ja,148
#players:1 #genre:parlor>pachinko>jackpot #addon:backup>controllerpak #save:backup #lang:ja,149
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en,150
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #rev:1 #unfinished:proto,151
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #unfinished:beta,152
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #unfinished:proto>1,153
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #unfinished:proto>2 [b],154
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en #unfinished:proto>3,155
#players:1 #genre:puzzle:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en:fr:de,156
