game_id,region_id
buckbumble,16
puzzlebobble2,16
puzzlebobble3dx,16
californiaspeed,16
carmageddon2cn,16
akumajoudraculamokushiroku,16
akumajoudraculamokushiroku,16
akumajoudraculamokushiroku,16
akumajoudraculamokushirokugaiden,16
chameleontwist,16
chameleontwist,16
chameleontwist2,16
charlieblaststerritory,16
wildchoppers,16
clayfighters6313,16
clayfightersc,16
commandandconquer,16
conkersbadfurday,16
cruisnusa,16
cruisnusa,16
cruisnusa,16
cruisnworld,16
cruisnexotica,16
cybertiger,16
daikatana,16
darkrift,16
gasp,16
destructionderby64,16
diddykongracing,16
diddykongracing,16
goinquackers,16
donkeykong64,16
doom64,16
doom64,16
drmario64,16
dualheroes,16
duckrogersstarringdaffyduck,16
dukenukem64,16
dukenukemzerohour,16
earthwormjim3d,16
ecwhardcorerevolution,16
sesamestreetelmosletteradventure,16
sesamestreetelmosnumberjourney,16
excitebike64,16
excitebike64,16
extremeg,16
extremeg2,16
f1worldgrandprix,16
fzerox,16
humangrandprixtng,16
fifa64,16
fifa98,16
fifa99,16
fightingcup,16
kakutoudenshoufcupmmaniax,16
fightingforce,16
hiryuunokentwin,16
forsaken,16
foxsportscollegehoops99,16
gauntletlegends,16
gexenterthegecko,16
gex3deepcovergecko,16
glover,16
ganbaregoemondddot,16
goldennugget64,16
goldeneye007,16
goldeneye007,16
citytourgp,16
bokujoumonogatari2,16
herculesthelegendaryjourneys,16
hexen,16
pikachuugenkidechuu,16
hotwheelsturboracing,16
hybridheaven,16
hydrothunder,16
iggyreckinballs,16
indianajonesandtheinfernalmachine,16
indyracing2000,16
infishermanbasshunter64,16
jikkyouworldsoccer3,16
jikkyouworldsoccerwcf98,16
jikkyoujleague1999perfectstriker2,16
jikkyoujleague1999perfectstriker2,16
ganbarenipponolympics2000,16
jeopardy,16
jeremymcgrathsupercross2000,16
jetforcegemini,16
kengriffeyjrsslugfest,16
killerinstinctgold,16
killerinstinctgold,16
killerinstinctgold,16
hoshinokirby64,16
knifeedgenosegunner,16
knockoutkings2000,16
kobebryantinnbacourtside,16
legoracers,16
loderunner3d,16
macethedarkage,16
maddenfootball64,16
maddennfl99,16
maddennfl99,16
maddennfl2000,16
maddennfl2001,16
maddennfl2002,16
magicaltetrischallenge,16
majoyleaguebaseballfkgjr,16
mariogolf64,16
mariokart64,16
mariokart64,16
marioparty,16
marioparty2,16
marioparty3,16
mariotennis64,16
rockmandashhnb,16
michaelowenswls2000,16
mickeysspeedwayusa,16
micromachinesv3,16
midwaysgreatestarcadehits1,16
mikepiazzasstrikezone,16
milosastrolanes,16
yukeyuketroublemakers,16
yukeyuketroublemakers,16
missionimpossible,16
monacograndprixracingsimulation2,16
monopoly64,16
monstertruckmadness64,16
mortalkombat4,16
mortalkombatmythologiessubzero,16
mortalkombattrilogy,16
mortalkombattrilogy,16
mortalkombattrilogy,16
mrcmultiracingchampionship,16
mspacmanmazemadness,16
ganbaregoemonnmbno,16
hyperolympicinnagano,16
namcomuseum64,16
nascar99,16
nascar2000,16
nbacourtside2fkb,16
nbahangtime,16
nbainthezone98,16
nbainthezone99,16
nbainthezone2000,16
nbajam99,16
nbajam2000,16
nbalive99,16
nbalive2000,16
nbashowtimenbaonnbc,16
nflblitz,16
nflblitz2000,16
nflblitz2000,16
nflblitz2001,16
nflblitzspecialedition,16
nflqbclub2001,16
nflquarterbackclub98,16
nflquarterbackclub99,16
nflquarterbackclub2000,16
nhl99,16
nhlbladesofsteel99,16
nhlbreakaway98,16
nhlbreakaway99,16
nightmarecreatures,16
nuclearstrike64,16
offroadchallenge,16
ogrebattle64polc,16
ogrebattle64polc,16
olympichockey98,16
mariostory,16
paperboy64,16
choroq64,16
perfectdark,16
perfectdark,16
pgaeuropeantourgolf,16
pilotwings64,16
pokemonpuzzleleague,16
pokemonsnap,16
pocketmonstersstadium2,16
pocketmonstersstadium2,16
pocketmonstersstadium2,16
pocketmonstersstatiumkingin,16
polarissnocross,16
powerrangerslightspeedrescue,16
quake,16
quake2,16
eltalemonsters,16
rally99,16
rampageworldtour,16
rampage2universaltour,16
ratattack,16
rayman2thegreatescape,16
razorfreestylescooter,16
revolt,16
ready2rumbleboxing,16
ready2rumbleboxingroud2,16
biohazard2,16
biohazard2,16
roadrash64,16
roadsters,16
robotronx,16
rocketrobotonwheels,16
rr64ridgeracer64,16
rugratsscavengerhunt,16
rugratsinparisthemovie,16
rush2extremeracingusa,16
scars,16
sanfranciscorushextremeracing,16
sanfranciscorushextremeracing,16
sanfranciscorush2049,16
scoobydooclassiccreepcapers,16
scoobydooclassiccreepcapers,16
shadowman,16
shadowgate64totft,16
snobowkids,16
chousnobowkids,16
southpark,16
southparkchefsluvshack,16
southparkrally,16
spaceinvaders64,16
spacestationsiliconvalley,16
spacestationsiliconvalley,16
spiderman2000,16
starsoldiervanishingearth,16
starwarsroguesquadron,16
starwarsroguesquadron,16
starwarsshadowsoftheempire,16
starwarsshadowsoftheempire,16
starwarsshadowsoftheempire,16
starwarsepisode1battlefornaboo,16
starwarsepisode1racer,16
starcraft,16
starfox64,16
starfox64,16
starshotspacecircusfever,16
stuntracer64,16
superbowling,16
supermario64,16
supermario64,16
dairantousmashbrothers,16
supercross2000,16
superman64,16
tarzan,16
tarzan,16
tetrisphere,16
zeldanodensetsumujuranokamen,16
zeldanodensetsumujuranokamen,16
zeldanodensetsutokinoocarina,16
zeldanodensetsutokinoocarina,16
zeldanodensetsutokinoocarina,16
zeldanodensetsutokinoocarina,16
thenewtetris,16
thepowerpuffgirlschemicalxtraction,16
tiggershoneyhunt,16
tomandjerryinfistsoffurry,16
tomclancysrainbowsix,16
tonictrouble,16
tonyhawksproskater,16
tonyhawksproskater,16
tonyhawksproskater2,16
tonyhawksproskater3,16
topgearhyperbike,16
topgearoverdrive,16
topgearrally,16
topgearrally2,16
toystory2buzzlightyeartotherescue,16
toystory2buzzlightyeartotherescue,16
transformersbeastwarsmetals64,16
tripleplay2000,16
turokdinosaurhunter,16
turokdinosaurhunter,16
turokdinosaurhunter,16
turokragewars,16
