tag_name,tag_id
#players:1 #genre:adventure #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja,65
#players:1 #genre:adventure #addon:peripheral>disksystem #save:backup #disc:1>2 #lang:ja,66
#players:1 #genre:adventure #addon:peripheral>disksystem #save:backup #disc:2>2 #lang:ja,67
#players:1 #genre:adventure #addon:peripheral>disksystem #save:backup #lang:ja,68
#players:1 #genre:adventure #addon:peripheral>disksystem #save:backup #lang:ja #unfinished:beta,69
#players:1 #genre:adventure #addon:peripheral>disksystem #save:password #disc:1>2 #search:keyword>strip #lang:ja #unlicensed,70
#players:1 #genre:adventure #addon:peripheral>disksystem #save:password #disc:2>2 #search:keyword>strip #lang:ja #unlicensed,71
#players:1 #genre:adventure #addon:peripheral>disksystem #search:keyword>endorsed #lang:ja,72
#players:1 #genre:adventure #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,73
#players:1 #genre:adventure #addon:peripheral>disksystem #search:keyword>strip>endorsed #lang:ja #unlicensed,74
#players:1 #genre:adventure:action>platformer #addon:peripheral>disksystem #lang:ja,75
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:1>2 #compatibility:disksystem>dw #lang:ja #rev:1,76
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:1>2 #lang:ja,77
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:1>2 #lang:ja #rerelease:virtualconsole>3ds,78
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:1>2 #lang:ja #rerelease:virtualconsole>wii,79
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:1>2 #lang:ja #rerelease:virtualconsole>wii>wiiu,80
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:1>2 #lang:ja #unfinished:beta,81
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:2>2 #lang:ja,82
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:2>2 #lang:ja #rerelease:virtualconsole>3ds,83
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:2>2 #lang:ja #rerelease:virtualconsole>wii,84
#players:1 #genre:adventure>visualnovel #addon:peripheral>disksystem #save:backup #disc:2>2 #lang:ja #rerelease:virtualconsole>wii>wiiu,85
#players:1 #genre:adventure>visualnovel #save:backup #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:ja #rev:1,86
#players:1 #genre:adventure>visualnovel #save:backup #addon:peripheral>disksystem #lang:ja,87
#players:1 #genre:adventure>visualnovel #save:backup #addon:peripheral>disksystem #lang:ja #rerelease:virtualconsole>wii,88
#players:1 #genre:board #addon:peripheral>disksystem #compatibility:disksystem>dw #port:sega>sg1000 #lang:en,89
#players:1 #genre:board #addon:peripheral>disksystem #port:sega>sg1000 #lang:en,90
#players:1 #genre:board #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,91
#players:1 #genre:board>cards #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,92
#players:1 #genre:board>go #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,93
#players:1 #genre:board>hanafuda #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,94
#players:1 #genre:board>jankenpon #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,95
#players:1 #genre:board>mahjong #addon:peripheral>disksystem #disc:1>2 #search:keyword>strip #lang:ja #unlicensed,96
#players:1 #genre:board>mahjong #addon:peripheral>disksystem #lang:ja,97
#players:1 #genre:board>mahjong #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,98
#players:1 #genre:board>shougi #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:ja,99
