tag_name,tag_id
#players:1 #genre:puzzle #save:password #port:arcade #lang:ja,96
#players:1 #genre:puzzle>drop #lang:ja,97
#players:1 #genre:puzzle>drop #port:arcade #lang:en,98
#players:1 #genre:puzzle>drop #port:arcade #lang:ja,99
#players:1 #genre:quiz #search:keyword>strip #lang:ja #unlicensed,100
#players:1 #genre:quiz:action #based:manganime #lang:ja,101
#players:1 #genre:racing #addon:controller>xe1ap #port:arcade #lang:en,102
#players:1 #genre:racing #lang:en,103
#players:1 #genre:racing #lang:en #rerelease:virtualconsole>wiiu,104
#players:1 #genre:racing #port:arcade #lang:en,105
#players:1 #genre:racing #save:password #lang:ja,106
#players:1 #genre:racing:action #addon:controller>avenuepad3 #port:arcade #lang:ja,107
#players:1 #genre:racing:action #port:arcade #lang:en,108
#players:1 #genre:racing:sports>formula1 #addon:backup>tennokoe #save:backup:password #lang:ja,109
#players:1 #genre:racing:sports>formula1 #addon:backup>tennokoe #save:backup:password #search:keyword>official #lang:ja,110
#players:1 #genre:racing:sports>formula1 #lang:ja,111
#players:1 #genre:racing:sports>formula1 #save:password #port:arcade #lang:ja,112
#players:1 #genre:racing:sports>motogp #save:password #based:manganime #lang:en,113
#players:1 #genre:racing>combat #addon:backup>tennokoe #save:backup #based #lang:ja,114
#players:1 #genre:rpg:parlor>pachinko #addon:controller>pachinko #save:password #lang:ja,115
#players:1 #genre:rpg>a #addon:backup>tennokoe #save:backup:password #lang:en,116
#players:1 #genre:rpg>a #addon:backup>tennokoe #save:backup:password #lang:en #rerelease:virtualconsole>wiiu,117
#players:1 #genre:rpg>a #addon:backup>tennokoe #save:backup:password #lang:ja,118
#players:1 #genre:rpg>a #addon:backup>tennokoe #save:backup:password #lang:ja #rerelease:virtualconsole>wiiu,119
#players:1 #genre:rpg>a #save:password #lang:ja,120
#players:1 #genre:rpg>dungeoncrawler #save:password #based:dnd #lang:en,121
#players:1 #genre:rpg>dungeoncrawler #save:password #lang:ja,122
#players:1 #genre:rpg>dungeoncrawler #search:keyword>strip #lang:ja #unlicensed,123
#players:1 #genre:rpg>j #addon:backup>tennokoe #save:backup #lang:ja,124
#players:1 #genre:rpg>j #addon:backup>tennokoe #save:backup:password #lang:ja,125
#players:1 #genre:rpg>j #addon:backup>tennokoe #save:backup:password #port:nintendo>gameboy #lang:ja,126
#players:1 #genre:rpg>j #save:password #based:manganime #lang:ja,127
#players:1 #genre:rpg>j #save:password #lang:ja,128
#players:1 #genre:rpg>j #save:password #lang:ja #rerelease:virtualconsole>wii,129
#players:1 #genre:rpg>j #save:password #lang:ja #rerelease:virtualconsole>wiiu,130
#players:1 #genre:rpg>j #save:password #lang:ja #unlicensed,131
#players:1 #genre:shmup #lang:ja,132
#players:1 #genre:shmup #port:arcade #lang:en,133
#players:1 #genre:shmup #port:arcade #lang:ja,134
#players:1 #genre:shmup>h #addon:backup>tennokoe #save:backup #lang:ja,135
#players:1 #genre:shmup>h #addon:controller>avenuepad3 #lang:ja,136
#players:1 #genre:shmup>h #addon:controller>avenuepad3 #save:password #lang:ja,137
#players:1 #genre:shmup>h #compatibility:pcengine>supergrafx #lang:en,138
#players:1 #genre:shmup>h #compatibility:pcengine>supergrafx #port:arcade #lang:en,139
#players:1 #genre:shmup>h #compatibility:pcengine>supergrafx #port:arcade #lang:en #unfinished:demo,140
#players:1 #genre:shmup>h #compatibility:pcengine>supergrafx #port:arcade #lang:en #unfinished:demo #rerelease,141
#players:1 #genre:shmup>h #lang:en,142
#players:1 #genre:shmup>h #lang:en #rerelease:virtualconsole>wiiu,143
#players:1 #genre:shmup>h #lang:en #unlicensed:aftermarket,144
#players:1 #genre:shmup>h #lang:ja,145
#players:1 #genre:shmup>h #lang:ja #rerelease:virtualconsole>wiiu,146
#players:1 #genre:shmup>h #lang:ja #unfinished:beta,147
#players:1 #genre:shmup>h #port:arcade #lang:en,148
#players:1 #genre:shmup>h #port:arcade #lang:en #rev:1,149
#players:1 #genre:shmup>h #port:arcade #lang:ja,150
#players:1 #genre:shmup>h #save:password #lang:ja,151
#players:1 #genre:shmup>v #addon:controller>avenuepad3 #based:movie #lang:en,152
#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:en,153
#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:en #rerelease:virtualconsole>wiiu,154
#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:ja,155
#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:ja #rerelease:virtualconsole>wiiu,156
#players:1 #genre:shmup>v #addon:controller>avenuepad3 #save:password #lang:en,157
#players:1 #genre:shmup>v #based:movie #lang:en #unfinished:demo,158
#players:1 #genre:shmup>v #lang:en,159
#players:1 #genre:shmup>v #lang:en #rerelease:virtualconsole>wiiu,160
#players:1 #genre:shmup>v #lang:en #unfinished:demo,161
#players:1 #genre:shmup>v #lang:ja,162
#players:1 #genre:shmup>v #port:arcade #lang:en,163
#players:1 #genre:shmup>v #port:arcade #lang:en #unfinished:beta,164
#players:1 #genre:shmup>v #port:arcade #lang:ja,165
#players:1 #genre:shooting>fps #lang:en,166
#players:1 #genre:shooting>fps:rpg>dungeoncrawler #addon:controller>avenuepad3 #lang:en,167
#players:1 #genre:shooting>fps:rpg>dungeoncrawler #addon:controller>avenuepad3 #lang:ja,168
#players:1 #genre:shooting>rail #addon:backup>tennokoe #save:backup:password #lang:ja,169
#players:1 #genre:shooting>rail #addon:controller>xe1ap #port:arcade #lang:en,170
#players:1 #genre:shooting>rail #port:arcade #lang:en,171
#players:1 #genre:shooting>rail #save:password #lang:ja,172
#players:1 #genre:shooting>rail:shmup>v #port:arcade #lang:en,173
#players:1 #genre:sim>farm:action #addon:backup>tennokoe #save:backup:password #lang:ja,174
#players:1 #genre:sim>flight #compatibility:pcengine>supergrafx #lang:en,175
#players:1 #genre:sim>life:racing #addon:backup>tennokoe #save:backup #lang:ja,176
#players:1 #genre:sim>life:racing #addon:backup>tennokoe #save:backup #lang:ja #rerelease:virtualconsole>wiiu,177
#players:1 #genre:sim>strategy #addon:backup>tennokoe #save:backup #port:nec>pc88 #lang:ja,178
#players:1 #genre:sim>strategy #addon:backup>tennokoe #save:backup #port:nec>pc88 #lang:ja #rerelease:virtualconsole>wiiu,179
#players:1 #genre:sim>strategy #addon:backup>tennokoe #save:backup:password #lang:ja,180
#players:1 #genre:sim>strategy:notagame>educational #lang:ja,181
#players:1 #genre:sim>strategy>god #addon:backup>tennokoe #save:backup #port:commodore>amiga #lang:en,182
#players:2:alt #genre:action #addon:multitap>pce:backup>tennokoe #save:backup #based #lang:en,183
#players:2:alt #genre:action:puzzle #save:password #lang:en,184
#players:2:alt #genre:action>hackandslash #addon:multitap>pce #compatibility:pcengine>supergrafx #based:manganime #lang:ja,185
