game_id,region_id
slamcitywithscottiepippen,8
snatcher,8
solfeace,8
solfeace,8
sonicthehedgehogcd,8
sonicthehedgehogcd,8
sonicthehedgehogcd,8
soulstar,8
spaceace,8
theamazingspidermanvsthekingpin,8
theamazingspidermanvsthekingpin,8
rebelassault,8
rebelassault,8
starblade,8
stellarfire,8
supremewarrior,8
supremewarrior,8
supremewarrior,8
supremewarrior,8
supremewarrior,8
surgicalstrike,8
surgicalstrike,8
theadventuresofbatmanandrobincd,8
theadventuresofwillybeamish,8
theadventuresofwillybeamish,8
theanimals,8
thecolorsofmodernrock,8
thelawnmowermancd,8
kamenriderzo,8
flink,8
thesecretofmonkeyisland,8
thesecretofmonkeyisland,8
thesoftwaretoolworksstarwarschess,8
thesoftwaretoolworksstarwarschess,8
spaceadventurecobra2dno,8
theterminatorcd,8
thethirdworldwar,8
timegal,8
tomcatalley,8
tomcatalley,8
trivialpursuit,8
vay,8
wheeloffortunecd,8
whoshotjohnnyrock,8
wildwoody,8
wingcommander,8
wirehead,8
wolfchild,8
wonderdog,8
wonderdog,8
worldcupusa94,8
wwfrageinthecagecd,8
afterburner3,3
batmanreturns,3
batmanreturns,3
battlecorps,3
bcracers,3
shadowofthebeast2,3
billwalshcollegefootball,3
blackholeassault,3
bloodshot,3
bloodshot,5
brutalpawsoffury,3
brutalpawsoffury,5
chuckrock,3
chuckrock2soc,3
solfeacecobracommand,3
corpsekiller,3
corpsekiller,3
doubleswitch,3
draculaunleashed,3
draculaunleashed,3
draculaunleashed,3
draculaunleashed,3
dragonslair,3
dune,3
dungeonexplorercd,3
dungeonmaster2skullkeep,3
earthwormjim,3
eccothedolphin,3
eccothedolphin,3
eccothetidesoftime,3
espnbaseballtonight,3
eternalchampions,3
eyeofthebeholder,3
fahrenheit,3
fahrenheit,4
garoudensetsuspecial,3
fifa94,3
finalfight,3
heavenlysymphony,3
groundzerotexas,3
groundzerotexas,3
hook,3
jaguarxj220,3
jurassicparkcd,3
jurassicparkcd,3
jurassicparkcd,4
jurassicparkcd,5
jurassicparkcd,7
keiouyuugekitai,3
kidsonsite,3
lethalenforcers,3
lethalenforcers2thewestern,3
windsofthunder,3
powerfactory,3
makemyvideoinxs,3
makemyvideokriskross,3
markosmagicfootball,3
mickeymaniattaomm,3
microcosm,3
microcosm,3
microcosm,3
ultraverseprimemicrocosm,3
midnightraiders,3
mightymorphinpowerrangerscd,3
mortalkombat,3
nbajam,3
nhl94,3
nighttrap,3
nighttrap,3
nighttrap,4
nighttrap,4
nighttrap,3
nighttrap,3
novastorm,3
pitfallthemayanadventure,3
powermonger,3
princeofpersia,3
prizefighter,3
prizefighter,3
puggsy,3
roadblaster,3
denninalestenobunagaandhisninjaforce,3
samuraispirits,3
segaclassicsarcadecollection,3
segaclassicsarcadecollection,3
sensiblesoccerec,3
sewershark,3
sherlockholmesconsultingdetective,3
sherlockholmesconsultingdetective2,3
sherlockholmesconsultingdetective2,3
shiningforcecd,3
silpheed,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
slamcitywithscottiepippen,3
snatcher,3
solfeacecobracommand,3
solfeacecobracommand,3
sonicthehedgehogcd,3
soulstar,3
theamazingspidermanvsthekingpin,3
rebelassault,3
starblade,3
supremewarrior,3
supremewarrior,3
supremewarrior,3
supremewarrior,3
surgicalstrike,3
syndicate,3
theadventuresofbatmanandrobincd,3
theanimals,3
thelawnmowermancd,3
flink,3
thesmurfs,3
thesoftwaretoolworksstarwarschess,3
spaceadventurecobra2dno,3
theterminatorcd,3
themepark,3
thunderhawk,3
timegal,3
tomcatalley,3
tomcatalley,4
tomcatalley,5
tomcatalley,7
wolfchild,3
wonderdog,3
worldcupusa94,3
wwfrageinthecagecd,3
yumemiyakatanomonogatari,3
yumemiyakatanomonogatari,3
slamcitywithscottiepippen,2
slamcitywithscottiepippen,2
slamcitywithscottiepippen,2
slamcitywithscottiepippen,2
surgicalstrike,2
eccothedolphin,1
tomcatalley,1
yumemiyakatanomonogatari,1
bloodshot,8
battletechgraydeathlegion,8
citizenx,8
colormechanica,8
colormechanica,8
burningfistsforcestriker,8
johnnymnemonic,8
johnnymnemonic,8
markosmagicfootball,8
chuchurocket,8
piersolarandthegreatarchitects,9
sonicmegamix,8
starstrike,8
bugblasterstheexterminators,8
flashback,3
superstriketrilogy,8
timecop,8
wirehead,3
ayapsychicdetectiveseriesvol3,6
battlecorps,3
bcracers,3
bcracers,3
shadowofthebeast2,3
dragonslair,8
garoudensetsuspecial,3
fifa94,3
fifa94,3
keiouyuugekitai,3
lethalenforcers2thewestern,3
mickeymaniattaomm,3
mickeymaniattaomm,3
microcosm,6
novastorm,3
pitfallthemayanadventure,3
samuraispirits,3
segacddemo,8
sensiblesoccerec,3
slamcitywithscottiepippen,3
sonicthehedgehogcd,6
soulstar,3
soulstarbattlecorps,3
spaceace,8
rebelassault,3
rebelassault,3
thelawnmowermancd,3
megapower,3
megapower,3
thunderhawk,3
thunderhawk,3
thunderhawk,6
timecop,3
heavenlysymphony,6
lunareternalblue,6
nighttrap,6
popfulmail,6
silpheed,6
uruseiyatsuradearmyfriends,6
yumemiyakatanomonogatari,6
sonicthehedgehogcd,6
sonicthehedgehogcd,6
sonicthehedgehogcd,6
eternalchampions,3
eternalchampions,8
garoudensetsuspecial,3
lethalenforcers2thewestern,3
makemyvideoinxs,8
makemyvideomarkymarkandthefunkybunch,8
snatcher,3
sonicthehedgehogcd,3
sonicthehedgehogcd,3
sonicthehedgehogcd,8
sonicthehedgehogcd,8
sonicthehedgehogcd,6
sonicthehedgehogcd,6
