game_id,tag_id
fightingillusionshouk1grandprix,1530
fightingillusionshouk1grandprix,1551
fightingvipers,1441
fightingvipers,1442
finalfightrevenge,1493
finalfightrevenge,1494
tunnelb1,944
findlove2rhapsody,1087
findlove2rhapsody,1091
findlove2theprologue,632
blazingtornado,1564
fireprowrestlings6menscramble,1888
fireprowrestlings6menscramble,1889
fishingkoushien,1123
fishingkoushien2,1717
fist,1531
formulagrandprixteamuneisimulation,1052
frankthomasbighurtbaseball32bit,1728
freetalkstudiomarinokimamanaoshaberi,1046
freetalkstudiomarinokimamanaoshaberi,1047
friendsseishunnokagayaki,444
friendsseishunnokagayaki,256
fromtvanimationslamdunkilovebasketball,1746
fullcowlminiyonkusuperfactory,1877
fullcowlminiyonkusuperfactory,1878
funkyfantasy,872
funkyheadboxers,1562
funkyheadboxers,1562
fushiginokuninoangelique,468
fuusuisenseifengshuimaster,1060
gvector,1002
gaiabreeder,1071
gakkounokaidan,431
gakkounokowaiuwasahanakosangakita,135
galaxyfightuniversalwarriors,1516
galaxyforce2,1003
radmobile,1651
galspanic4,1391
gamblerjikochuushinsha2gtmh,508
gamblerjikochuushinsha2gtmh,509
gamebasicforsegasaturn,552
gamenihonshikakumeijiodanobunaga,642
gametengokuthegameparadise,1317
gametengokuthegameparadise,1319
gamedeseishun,1819
gamenotatsujin,1419
gamenotatsujin,1420
gamenotatsujin2,1418
gamenotetsujintheshanghai,696
garoudensetsu3ht,1539
segaagesmegadrivebankanzenishoku,73
gegegenokitarougentoukaikitan,432
gebockers,1392
gebockers,1394
gekiretsupachinkers,689
gekirindan,1324
gekitotsukoushien,1738
gekkamugentantorico,139
gekkamugentantorico,144
gekkamugentantorico,140
gekkamugentantorico,145
gekkanokishiouryuusen,1423
gensousuikoden,836
gex,81
ghenwar,954
gingaeiyuudensetsu,1181
gingaeiyuudensetsu,1181
gingaojousamadensetsuyunamikaakitakaillustworks,658
gingaojousamadensetsuyunamikaakitakaillustworks2,658
gingaojousamadensetsuyuna3lightningangel,279
gingaojousamadensetsuyuna,155
girldolltoytamashiiwokudasai,242
go3professionaltaikyokuigo,1417
gojirarettoushinkan,1174
goikenmuyouanarchyinthenippon,1531
gokujouparodiusdadeluxepack,1373
gokujouparodiusdadeluxepack,1374
goldenaxetheduel,1516
gothaismailiaseneki,1196
gotha2tenkuunokishi,1178
gradiusdeluxepack,1246
granchaser,1687
grandread,1196
grandia,802
grandia,807
grandia,803
grandia,808
grandia,805
grandia,810
grandiadigitalmuseum,856
grandiadigitalmuseum,857
greatestnine96,1731
greatestnine96,1732
greatestnine96,1733
gridrunner,1396
grooveonfightgouketsujiichizoku3,1760
grooveonfightgouketsujiichizoku3,1761
supergt24h,1638
guardianforce,1317
guardianheroes,1887
kuusoukagakusekaigulliverboy,837
kuusoukagakusekaigulliverboy,838
gunfrontier,1311
gunblaze,842
gunbird,1326
gungriffontheeurasianconflict,963
gungriffontheeurasianconflict,964
gungriffon2,1844
gungriffon2,1845
gussunoyoyo,1255
habitat2,560
hangongp95,738
hangongp95,739
hankoushashinshibararetashoujotachinomitamonowathephotographofacrime,441
hanshadespark,1808
harukazesentaivforce,1189
harukazesentaivforce,1192
harukazesentaivforce,1194
hattrickhero95,1788
hatsukoimonogatari,240
hauntedcasino,469
hauntedcasino,470
hauntedcasino,471
heartbeatscramble,312
heimwaltz,635
heiseitensaibakabonsusumebakabons,1608
heiwapachinkosoushingeki,686
henryexplorers,1340
hexen,965
hioctane,1682
worldseriesbaseball,1737
highschoolterrastory,242
himitsusentaimetamorv,234
hissatsu,46
hissatsupachinkocollectionss,687
hissatsupachinkocollectionss,688
hiyakenoomoideplushimekurigirlsinmotionpuzzlevol1,1585
hokutonoken32bit,1412
honkaku4ninuchigeinoujintaikyokumahjongthewaremedepon,489
honkakuhanafuda,473
honkakupromahjongtetsumanspecial,479
honkakupromahjongtetsumanspecial,480
honkakushougishinanwakamatsushougijuku,1424
hopstepidol,318
zeddasservantofsheol,172
zeddasservantofsheol,173
houkagorenaiclubkoinoetude,1088
houkagorenaiclubkoinoetude,1092
houkagorenaiclubkoinoetude,1089
houkagorenaiclubkoinoetude,1093
houmahunterlime,141
houmahunterlime,146
hyper3dpinball,1757
hyperduel,1299
hyperreverthion,1710
hypersecurities,1073
imissyoudiscstationbessatsu,1598
ideyousukemeijinnoshinjissenmahjong,481
idoljanshisuchiepai2,496
idoljanshisuchiepai2,611
idoljanshisuchiepaimechagenteibanhatsubai5shuunentokupackage,495
idoljanshisuchiepaimechagenteibanhatsubai5shuunentokupackage,494
idoljanshisuchiepaimechagenteibanhatsubai5shuunentokupackage,281
idoljanshisuchiepaispecial,506
idoljanshisuchiepaisecretalbum,632
idoljanshisuchiepaispecial,506
idolmahjongfinalromance2,499
idolmahjongfinalromance4,499
idolmahjongfinalromancer,499
idolmahjongfinalromancer,497
idolmahjongfinalromancer,498
idolmahjongfinalromancer,500
imagefightandxmultiply,1331
impactracing,754
ippatsugyakutengamblingkingenomichi,257
iremarcadeclassics,1244
ironmanxomanowarinheavymetal,1275
ishinnoarashi,1075
istoezico,640
bluechicagoblues,446
bluechicagoblues,450
jleaguegogogoal,1786
jleaguejikkyouhonoonostriker,1789
jleaguejikkyouhonoonostriker,1790
jleagueprosoccerclubwotsukurou,1927
jleagueprosoccerclubwotsukurou,1928
jleagueprosoccerclubwotsukurou,1929
jleagueprosoccerclubwotsukurou2,1930
jleagueprosoccerclubwotsukurou2,1931
jleagueprosoccerclubwotsukurou2,1932
jleagueprosoccerclubwotsukurou2,1933
jleagueprosoccerclubwotsukurou2,1934
jleagueprosoccerclubwotsukurou2,1935
victorygoal,1782
victorygoal,1783
victorygoal96,1782
victorygoal96,1783
victorygoal97,1782
janteibattlecosplayer,491
janteibattlecosplayer,611
japansuperbassclassic96,1129
jikkyouoshaberiparodius,1248
jikkyoupowerfulproyakyuu2,1744
jikkyoupowerfulproyakyuu4,1743
jikuutanteidraculadetectivemaboroshinolorelei,196
jikuutanteidraculadetectivemaboroshinolorelei,209
jissenmahjong,476
jissenpachinkohisshouhoutwin,680
jissenpachislohisshouhou3,676
jissenpachislohisshouhou4,676
jissenpachislohisshouhouironhook,679
johnnybazookatone,132
joshikouseinohoukagopukunpa,1616
junclassicccandropeclub,1871
jungrhythm,1689
jungleparksaturnjima,250
jungleparksaturnjima,251
kaiteidaisensou,1292
kaitousainttailss,1410
kakinokishougi,1427
kakyuusei,449
kakyuusei,453
kakyuusei,454
kamenridersakusenfile1,575
kanazawashougi,1425
kanazawashougi,1426
kanzenchuukeiproyakyuugreatestnine,1731
kanzenchuukeiproyakyuugreatestnine,1733
keiouyuugekitaikatsugekihen,99
kekkonmarriage,1109
kekkonmarriagezenya,617
keriotosse,1829
kidousenkannadesicotheblankof3years,186
kidousenkannadesicotheblankof3years,187
kidousenkannadesicoyapparisaigohaaigakatsu,296
kidousenshigundamgihrennoyabou,1183
kidousenshigundamgihrennoyabou,1184
kidousenshigundamgihrennoyaboukouryakushireisho,576
kidousenshizgundamkouhenuchuuwokakeru,929
kidousenshizgundamzenpenzetanokodou,929
kindaichishounennojikenbohoshimitoukanashiminofukushuuki,445
kissyori,1078
kissyori,1079
kisuishoudensetsuastal,1259
kisuishoudensetsuastal,1260
taikyokushougikiwame2,1425
kochirakatsushikakukamearikouenmaehashutsujonakagawalanddairacenomaki,1898
kochirakatsushikakukamearikouenmaehashutsujonakagawalanddairacenomaki,1899
kodenkoureijutsuhyakumonogatarihontoniattakowaihanashi,436
kodenkoureijutsuhyakumonogatarihontoniattakowaihanashi,438
kodenkoureijutsuhyakumonogatarihontoniattakowaihanashi,437
kodenkoureijutsuhyakumonogatarihontoniattakowaihanashi,440
koudousaisokudensetsuinitiald,721
koinosummerfantasyinmiyazakiseagaiaokinamegumi,1100
konamiantiquesmsxcollectionultrapack,1382
yunokonoyonohatedekoiwoutaushoujo,163
yunokonoyonohatedekoiwoutaushoujo,167
yunokonoyonohatedekoiwoutaushoujo,169
yunokonoyonohatedekoiwoutaushoujo,164
yunokonoyonohatedekoiwoutaushoujo,168
yunokonoyonohatedekoiwoutaushoujo,170
Kouryuusangokuengi,1179
koutetsureiikisteeldom,1710
koutetsureiikisteeldom,1711
krazyivan,983
kumitatebattlekuttuketto,1724
kunoichitorimonochou,299
kuronodanshoutheliteraryfragment,158
kuronodanshoutheliteraryfragment,157
kuronodanshoutheliteraryfragment,655
kurubushikyoudaigekijoudaiikkanmahjonghen,485
kururinpa,1616
kyuukyokutiger2,1323
kyuutenkai,693
langrisserdramaticedition,876
langrissertribute,875
langrisser3,898
langrisser3,912
langrisser3,914
langrissertribute,901
langrisser4,898
langrisser4,912
langrisser4,913
langrissertribute,902
langrisser5theendoflegend,872
langrissertribute,874
lastbronx,1434
lastbronx,1557
lastgladiators,1243
lastgladiators,1243
rayforce,1304
rayforce,1305
rayforce,1306
raystorm,1317
legendofk1grandprix96,577
legendofk1thebestcollection,577
lifescapeseimei40okunenharukanatabi,572
lifescapeseimei40okunenharukanatabi,573
lifescape2bodybionicskyouinoshouuchuujintai,1034
linda3,843
linkleliverstory,765
loderunnerthelegendreturns,1254
loderunnerextra,1253
logicpuzzlerainbowtown,695
lovelypop2in1janjankoishimasho,515
lovelypop2in1janjankoishimasho,516
lulu,368
lunarthesilverstar,818
lunarthesilverstar,819
lunarthesilverstar,833
lunareternalblue,804
lunareternalblue,809
lupinsanseipyramidnokenja,12
lupinthe3rdthemasterfile,670
lupinthe3rdchronicles,624
lupinthe3rdchronicles,626
lupinthe3rdchronicles,625
lupinthe3rdchronicles,627
lupinthe3rdchronicles,625
lupinthe3rdchronicles,627
emukimiwotsutaete,1155
maboroshinoblackbass,1125
machi,436
machi,438
machi,439
madoumonogatari,840
magiccarpet,949
magiccarpet,950
magicknightrayearthss,760
magicknightrayearthss,761
magicknightrayearthss,762
magicaldrop,1620
magicaldrop2,1620
magicaldrop3toretatezoukangou,1620
magicaldrop3toretatezoukangou,1624
pandemonium,84
cotton2,1291
cottonboomerang,1299
mahjongdoukyuuseispecial,504
mahjongdoukyuuseispecial,483
mahjongdoukyuuseispecial,646
mahjonggakuensai,503
mahjonggakuensai,492
mahjonggakuensai,615
mahjonggakuensaidxzenjitsunimatsuwarufunsenki,511
mahjongganryuujima,493
mahjonggokuutenjiku,493
mahjonghyperreaction,503
mahjongkaiganmonogatarimahjongkyoujidaisexyidolhen,504
mahjongtaikai2special,476
mahjongtaikai2special,477
mahjongangelkiss,506
mahjongyonshimaiwakakusamonogatari,504
mahjongkyoujidaicogalhoukagohen,504
lunarsanposurugakuen,847
lunarsanposurugakuen,848
mahoushoujoprettysamyosorubeshishintaisokuteikakubakuhatsu5byoumae,435
mahoushoujoprettysamyheartnokimochi,435
mahounojanshipoepoepoemy,504
mahoutsukaininaruhouhou,783
mainichikawaruquizbangumiquiz365,1900
makingofnightruth2voiceselection,599
manxttsuperbike,1664
mariakimitachigaumaretawake,193
mariakimitachigaumaretawake,207
maricashinjitsunosekai,840
mariomushanonochoushougijuku,519
marvelsuperheroes,1478
marvelsuperheroesvsstreetfighter,1491
marvelsuperheroesvsstreetfighter,1492
massdestruction,118
masterofmonstersneogenerations,1725
mastersharukanaruaugusta3,1868
matsukatahirokinoworldfishing,1122
mechwarrior2,956
jinzouningenhakaiderlastjudgement,993
meltylancergingashoujokeisatsu2086,1196
meltylancergingashoujokeisatsu2086,1202
meltylancerreinforce,1189
meltylancerreinforce,1192
meltylancerreinforce,1194
meltylancerreinforce,1190
meltylancerreinforce,1193
meltylancerreinforce,1195
segaagesmemorialselectionvol1,1238
segaagesmemorialselectionvol2,1239
messagenavi,581
messagenavi2,581
metalblack,1299
metalblack,1300
metalfightermiku,188
metalslug,1264
metalslug,1265
mezaseidolstarnatsuiromemoriesmahjonghen,502
mightyhits,1909
minakatahakudoutoujou,193
minakatahakudoutoujou,207
minaminoshimanibutagaitalucasnodaibouken,706
doukeshisatsujinjiken,239
mizubakuadventure,1236
mizukishigerunoyoukaizukansoushuuhen,246
mobilesuitgundam,128
mobilesuitgundam,129
mobilesuitgundamsidestoryoptionalguide,583
mobilesuitgundamsidestory1senritsunoblue,961
mobilesuitgundamsidestory1senritsunoblue,962
mobilesuitgundamsidestorythebluedestiny,958
mobilesuitgundamsidestory2aowouketsugumono,961
mobilesuitgundamsidestory2aowouketsugumono,962
mobilesuitgundamsidestorythebluedestiny,959
mobilesuitgundamsidestory3sabakareshimono,961
mobilesuitgundamsidestorythebluedestiny,960
moudjiya,1613
moeroproyakyuu95doubleheader,1742
momotaroudouchuuki,1817
momotaroudouchuuki,1818
momotaroudouchuuki,1820
