game_id,publisher_id
bishoujosenshisailormoonsailorstarsfuwafuwapanic2,1
crayonshinchannagagutsudobon,1
gegegenokitarouyoukaidonjara,1
gekisousentaicarrangerzenkairacersenshi,1
poipoininjaworld,1
sdgundamgenerationaxissenki,1
sdgundamgenerationbabyloniakenkokusenki,1
sdgundamgenerationcolonykakutouki,1
sdgundamgenerationgrypssenki,1
sdgundamgenerationichinensensouki,1
sdgundamgenerationzanscaresenki,1
sdultrabattlesevendensetsu,1
sdultrabattleultramandensetsu,1
