game_id,tag_id
bishoujosenshisailormoonsailorstarsfuwafuwapanic2,4
crayonshinchannagagutsudobon,2
gegegenokitarouyoukaidonjara,7
gekisousentaicarrangerzenkairacersenshi,1
poipoininjaworld,6
sdgundamgenerationaxissenki,5
sdgundamgenerationbabyloniakenkokusenki,5
sdgundamgenerationcolonykakutouki,5
sdgundamgenerationgrypssenki,5
sdgundamgenerationichinensensouki,5
sdgundamgenerationzanscaresenki,5
sdultrabattlesevendensetsu,3
sdultrabattleultramandensetsu,3
