tag_name,tag_id
#players:1 #genre:action>platformer #addon:peripheral>megacd #port:sega>megadrive #lang:en:fr:de:es:nl,62
#players:1 #genre:action>platformer #addon:peripheral>megacd #port:sega>megadrive #save:password #lang:en,63
#players:1 #genre:action>platformer #addon:peripheral>megacd #port:sega>megadrive #save:password #lang:en #unfinished:proto,64
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:backup #lang:en,65
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:backup #search:feature>sonic #port:sega>megadrive #lang:en #unlicensed,66
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #lang:en,67
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #lang:ja,68
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:commodore>amiga #lang:en,69
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:sega>megadrive #based:marvel #search:feature>spiderman #lang:en,70
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:sega>megadrive #based:marvel #search:feature>spiderman #lang:en #rev:1,71
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:sega>megadrive #based:smurfs #lang:en:fr:de:es:it,72
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:sega>megadrive #lang:en,73
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:sega>megadrive #lang:en #unlicensed,74
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #port:sega>megadrive #lang:en:fr:de:es,75
#players:1 #genre:action>platformer #addon:peripheral>megacd #save:password #reboxed #lang:en,76
#players:1 #genre:action>platformer #addon:peripheral>megacd #search:feature>sonic #lang:en #unfinished:beta>1,77
#players:1 #genre:action>platformer #addon:peripheral>megacd #search:feature>sonic #lang:en #unfinished:beta>2,78
#players:1 #genre:action>platformer #addon:peripheral>megacd #search:feature>sonic #lang:en #unfinished:beta>3,79
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en,80
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #alt:1,81
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #alt:2,82
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #unfinished:beta>1,83
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #unfinished:beta>2,84
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #unfinished:beta>4,85
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #unfinished:beta>5,86
#players:1 #genre:action>platformer #addon:peripheral>megacd:backup>backupramcart #save:backup #search:feature>sonic #lang:en #unfinished:demo,87
#players:1 #genre:action>platformer #addon:peripheral>megacd:controller>6button #lang:en,88
#players:1 #genre:action>platformer #addon:peripheral>megacd:controller>6button #lang:en #unfinished:demo,89
#players:1 #genre:action>platformer:notagame>media #addon:peripheral>megacd #search:keyword>endorsed #port:arcade #lang:en,90
#players:1 #genre:action>platformer:puzzle #addon:peripheral>megacd #port:sega>megadrive #lang:en,91
#players:1 #genre:action>platformer:racing #addon:peripheral>megacd #port:sega>megadrive #based:movie #search:feature>batman #lang:en,92
#players:1 #genre:action>platformer:racing #addon:peripheral>megacd #port:sega>megadrive #based:movie #search:feature>batman #lang:en #alt,93
#players:1 #genre:action>platformer:shmup>h #addon:peripheral>megacd #based:manganime #lang:ja,94
#players:1 #genre:action>platformer:shooting>gallery:notagame>media #addon:peripheral>megacd #port:sega>megadrive #multigame:compilation>puggsy>microcosm>wiznliz #lang:en #unfinished:demo,95
#players:1 #genre:action>platformer:shooting>gallery:notagame>media #addon:peripheral>megacd #port:sega>megadrive #multigame:compilation>puggsy>microcosm>wiznliz #lang:en #unfinished:demo #alt,96
#players:1 #genre:action>runandgun #addon:peripheral>megacd #based:movie #port:sega>megadrive #lang:en,97
#players:1 #genre:adventure #addon:peripheral>megacd #based:manganime #save:backup #lang:ja,98
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #based:movie #port:pc #lang:en #unlicensed,99
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #lang:en,100
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #lang:en #alt,101
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #lang:fr,102
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #lang:ja,103
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #reboxed #lang:en,104
#players:1 #genre:adventure #addon:peripheral>megacd #disc:1>2 #reboxed #lang:en #alt,105
#players:1 #genre:adventure #addon:peripheral>megacd #disc:2>2 #based:movie #port:pc #lang:en #unlicensed,106
#players:1 #genre:adventure #addon:peripheral>megacd #disc:2>2 #lang:en,107
#players:1 #genre:adventure #addon:peripheral>megacd #disc:2>2 #lang:fr,108
#players:1 #genre:adventure #addon:peripheral>megacd #disc:2>2 #lang:ja,109
#players:1 #genre:adventure #addon:peripheral>megacd #disc:2>2 #reboxed #lang:en,110
#players:1 #genre:adventure #addon:peripheral>megacd #disc:2>2 #reboxed #lang:en #alt,111
#players:1 #genre:adventure #addon:peripheral>megacd #lang:en,112
#players:1 #genre:adventure #addon:peripheral>megacd #lang:fr,113
#players:1 #genre:adventure #addon:peripheral>megacd #lang:ja,114
#players:1 #genre:adventure #addon:peripheral>megacd #lang:ja #unfinished:sample,115
#players:1 #genre:adventure #addon:peripheral>megacd #port:sharp>x68000 #lang:ja,116
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:1>2 #search:feature>dracula #lang:en,117
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:1>2 #search:feature>dracula #lang:en #alt,118
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:1>2 #search:feature>sherlock #lang:en,119
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:2>2 #search:feature>dracula #lang:en,120
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:2>2 #search:feature>dracula #lang:en #alt,121
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:2>2 #search:feature>sherlock #lang:en,122
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #disc:2>2 #search:feature>sherlock #multigame:compilation>sherlockholmesconsultingdetective #lang:en,123
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #port:nec>cdromrom #based:manganime #lang:en,124
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #port:pc #lang:en,125
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #port:pc #lang:en #alt,126
#players:1 #genre:adventure #addon:peripheral>megacd #save:backup #search:feature>sherlock #lang:en,127
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #based:manganime #lang:ja,128
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:en,129
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja,130
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #port:fmtowns #lang:ja,131
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #port:fmtowns #lang:ja #unfinished:demo>auto,132
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #reboxed #lang:en,133
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart:controller>6button:mouse>md #save:backup #based:manganime #lang:ja,134
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart:controller>6button:mouse>md #save:backup #based:manganime #lang:ja #unfinished:sample,135
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #lang:en,136
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #lang:en #alt,137
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #lang:ja,138
#players:1 #genre:adventure #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #lang:ja #unfinished:sample,139
#players:1 #genre:adventure #addon:peripheral>megacd:mouse>md #port:pc #lang:en,140
#players:1 #genre:adventure #addon:peripheral>megacd:mouse>md #port:pc #lang:ja,141
#players:1 #genre:adventure #addon:peripheral>megacd:mouse>md #port:pc #reboxed:limitedrun #lang:en,142
#players:1 #genre:adventure #addon:peripheral>megacd>super32x #disc:1>2 #lang:en,143
#players:1 #genre:adventure #addon:peripheral>megacd>super32x #disc:2>2 #lang:en,144
#players:1 #genre:adventure:fighting #addon:peripheral>megacd #save:backup #disc:1>2 #based:movie #multigame:compilation>maryshelleysfrankensteincd #lang:en,145
#players:1 #genre:adventure:rpg #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja,146
#players:1 #genre:adventure:shooting>gallery #addon:peripheral>megacd:backup>backupramcart:lightgun>justifier:rss #save:backup #port:nec>pc88 #lang:en,147
#players:1 #genre:adventure:shooting>gallery #addon:peripheral>megacd:backup>backupramcart:lightgun>justifier:rss #save:backup #port:nec>pc88 #lang:en #unfinished:beta,148
#players:1 #genre:adventure:sim>flight:shooting>gallery #addon:peripheral>megacd:backup>backupramcart:controller>6button #save:backup #port:pc #lang:en,149
#players:1 #genre:adventure:sim>flight:shooting>gallery #addon:peripheral>megacd:backup>backupramcart:controller>6button #save:backup #port:pc #lang:ja,150
#players:1 #genre:adventure:sim>strategy #addon:peripheral>megacd #based:movie #port:commodore>amiga #save:backup #lang:en:fr:de:it:es:fremen,151
