game_id,publisher_id
shinobi,12
shinobi,12
shinobi,12
shinobi,12
slapshooter,12
slipstream,12
slipstream,12
snapper,12
soukyuugurentai,12
sonicboom,12
soreikeanpanmanpopcornkoujou,12
soreikeanpanmanpopcornkoujou,12
soreikekokology,12
soreikekokology,12
soreikekokology2,12
spaceharrier,12
spaceharrier,12
spaceposition,12
spidermanthevideogame,12
spidermanthevideogame,12
spidermanthevideogame,12
sportsfishing,12
sportfishing2,12
sportfishing2,12
stackcolumns,12
stackcolumns,12
stadiumcross,12
stadiumcross,12
stadiumcross,12
starjacker,12
starjacker,12
steepslopesliders,6
strikefighter,12
strikefighter,12
subroc3d,12
suikoenbu,9
sukebanjanshiryuuko,12
sukebanjanshiryuuko,12
superhangon,12
superhangon,12
superhangon,12
superhangon,12
superhangon,12
superhangon,12
superhangon,12
superleague,12
supermonacogp,12
supermonacogp,12
supermonacogp,12
superzaxxon,12
stressbusters,12
swat,12
taisentantrsasissu,12
taisentantrsasissu,12
tatacot,12
tatacot,12
technicalbowling,12
tecmoworldcup98,16
tecmoworldcup98,16
teddyboyblues,12
tetris,12
tetris,12
tetris,12
tetris,12
tetris,12
tetris,12
tetris,12
tetris,12
tetris,12
tokinosenshics,12
tokinosenshics,12
touryuudensetsuelandoree,12
toryuumon,12
thedestroyerfromjail,12
thejleague1994,12
thejleague1994,12
thejleague1994,12
thejleague1994,12
thejleague1994,12
thetougyuu,12
thetougyuu,12
thunderblade,12
thunderblade,12
thunderforceac,12
thunderforceac,12
thunderforceac,12
timescanner,12
timescanner,12
timescanner,12
titlefight,12
titlefight,12
titlefight,12
tokorosannomahmahjong,12
tokorosannomahmahjong2,12
turbo,12
turbo,12
turbo,12
turbo,12
turbo,12
turbo,12
turbo,12
turbooutrun,12
turbooutrun,12
turbooutrun,12
turbooutrun,12
turbooutrun,12
turbooutrun,12
toughturf,12
toughturf,12
twinsquash,12
ufosenshiyoukochan,12
ufosenshiyoukochan,12
upndown,12
upndown,12
virtuafighterkids,12
virtuafighterremix,12
virtualmahjong,11
wakuwakuanpanman,12
wakuwakumarine,12
wakuwakuultramanracing,12
wakuwakushinkansen,12
wakuwakusonicpatrolcar,12
wallywosagase,12
wallywosagase,12
wallywosagase,12
wanpakusafari,12
watermatch,12
winterheat,12
wonderboy,12
wonderboy,12
wonderboy,12
wonderboy,12
wonderboy,12
wonderboy,12
wonderboymonsterland,12
wonderboymonsterland,12
wonderboymonsterland,12
wonderboy3monsterlair,12
wonderboy3monsterlair,12
wonderboy3monsterlair,12
wonderboy3monsterlair,12
wonderboy3monsterlair,12
wonderboy3monsterlair,12
wrestlewar,12
wrestlewar,12
wrestlewar,12
yattermanplus,12
zaxxon,12
zennihonprowresfeaturingvirtua,12
zennihonprowresfeaturingvirtua,12
zenkokuseifukubishoujograndprixfindlove,8
zoom909,12
zoom909,12
zoom909,12
zoom909,12
zunzunkyounoyabou,12
