tag_name,tag_id
#players:1 #genre:action:shmup #save:password #lang:en #unfinished:beta,93
#players:1 #genre:action:shooting>fps:racing #based:movie:manganime #lang:en #unfinished:proto,94
#players:1 #genre:action:shooting>gallery #based:movie #lang:en,95
#players:1 #genre:action:shooting>gallery #multigame #lang:en #unlicensed,96
#players:1 #genre:action:shooting>rail #save:password #based #lang:en,97
#players:1 #genre:action:shooting>rail #save:password #based #lang:en #unfinished:beta,98
#players:1 #genre:action:shooting>rail #save:password #lang:en #unfinished:proto,99
#players:1 #genre:action:sports #reboxed:megadrive4 #lang:pt,100
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en,101
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #rerelease:smashpack>3,102
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #rerelease:virtualconsole,103
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #unfinished:beta,104
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #unfinished:beta #alt,105
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #unfinished:beta #alt:1,106
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #unfinished:beta #alt:2,107
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en #unfinished:beta #alt:3,108
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en:fr:de:es,109
#players:1 #genre:action>hackandslash #addon:controller>6button #lang:en:ja,110
#players:1 #genre:action>hackandslash #addon:online>segachannel:controller>6button #lang:en #unfinished:demo,111
#players:1 #genre:action>hackandslash #based #lang:en #unfinished:proto,112
#players:1 #genre:action>hackandslash #based:manganime #lang:ja,113
#players:1 #genre:action>hackandslash #based:marvel #lang:en,114
#players:1 #genre:action>hackandslash #based:marvel #reboxed:kixxedition #lang:en,115
#players:1 #genre:action>hackandslash #based:movie #lang:en,116
#players:1 #genre:action>hackandslash #based:movie:disney #lang:en,117
#players:1 #genre:action>hackandslash #lang:en,118
#players:1 #genre:action>hackandslash #port:arcade #lang:en,119
#players:1 #genre:action>hackandslash #port:commodore>amiga #lang:en,120
#players:1 #genre:action>hackandslash #save:password #based:marvel #search:feature>xmen #lang:en,121
#players:1 #genre:action>hackandslash #save:password #port:sony>playstation #lang:en #unlicensed,122
#players:1 #genre:action>hackandslash:action>platformer:shmup>h #based:movie #search:feature>batman #lang:en,123
#players:1 #genre:action>hackandslash>platformer:shmup>h #lang:ja,124
#players:1 #genre:action>hackandslash>platformer:shmup>h #lang:ja #unlicensed:bootleg,125
#players:1 #genre:action>hackandslash>platformer:shmup>h #lang:ko,126
#players:1 #genre:action>maze #lang:en #unlicensed,127
#players:1 #genre:action>maze #port:arcade #lang:en #rerelease:mdmini>2,128
#players:1 #genre:action>maze:shooting>gallery:racing #save:password #based:disney #lang:en,129
#players:1 #genre:action>maze:shooting>gallery:racing #save:password #based:disney #lang:en #unfinished:beta,130
#players:1 #genre:action>platformer #addon:controller>6button #based #lang:en,131
#players:1 #genre:action>platformer #addon:controller>6button #based #lang:en #unfinished:beta,132
#players:1 #genre:action>platformer #addon:controller>6button #based #lang:en #unfinished:beta #alt,133
#players:1 #genre:action>platformer #addon:controller>6button #based:looneytunes #lang:en,134
#players:1 #genre:action>platformer #addon:controller>6button #based:looneytunes #lang:en #unfinished:beta,135
#players:1 #genre:action>platformer #addon:controller>6button #based:looneytunes #lang:en #unfinished:beta #alt,136
#players:1 #genre:action>platformer #addon:controller>6button #based:looneytunes #reboxed:megahit #lang:en,137
#players:1 #genre:action>platformer #addon:controller>6button #based:movie:disney #lang:en,138
#players:1 #genre:action>platformer #addon:controller>6button #based:movie:disney #lang:en #rerelease:disneyclassic,139
#players:1 #genre:action>platformer #addon:controller>6button #based:movie:disney #lang:en #unfinished:demo,140
#players:1 #genre:action>platformer #addon:controller>6button #based:movie:disney #port:nintendo>superfamicom #lang:en,141
#players:1 #genre:action>platformer #addon:controller>6button #embedded:backup>eeprom #save:backup #multigame:compilation>rockman>rockman2drwilynonazo>rockman3drwilynosaigo #port:nintendo>famicom #lang:en,142
#players:1 #genre:action>platformer #addon:controller>6button #embedded:backup>eeprom #save:backup #multigame:compilation>rockman>rockman2drwilynonazo>rockman3drwilynosaigo #port:nintendo>famicom #lang:en #rerelease:mdmini>1,143
#players:1 #genre:action>platformer #addon:controller>6button #lang:en,144
#players:1 #genre:action>platformer #addon:controller>6button #save:password #lang:en,145
#players:1 #genre:action>platformer #addon:controller>6button #save:password #lang:en #unfinished:beta,146
#players:1 #genre:action>platformer #addon:health>catalyst #lang:en,147
#players:1 #genre:action>platformer #addon:online>megamodem>toshokan #lang:en,148
#players:1 #genre:action>platformer #addon:online>megamodem>toshokan #lang:en #rerelease:gamenokanzume>2,149
#players:1 #genre:action>platformer #addon:online>megamodem>toshokan #port:arcade #lang:ja,150
#players:1 #genre:action>platformer #addon:online>segachannel #based #lang:en,151
#players:1 #genre:action>platformer #addon:online>segachannel #based:movie #lang:en,152
#players:1 #genre:action>platformer #addon:online>segachannel #based:movie:disney #search:feature>mickey #lang:en,153
#players:1 #genre:action>platformer #addon:online>segachannel #reboxed:gamenokanzume #lang:en,154
#players:1 #genre:action>platformer #addon:online>segachannel #save:password #based:movie:jurassicpark #lang:en,155
#players:1 #genre:action>platformer #based #lang:en,156
#players:1 #genre:action>platformer #based #lang:en #unfinished:beta,157
#players:1 #genre:action>platformer #based #lang:en:fr:de:es:nl:sv,158
#players:1 #genre:action>platformer #based #lang:en:fr:de:es:nl:sv #unfinished:beta,159
#players:1 #genre:action>platformer #based #lang:ja,160
#players:1 #genre:action>platformer #based #reboxed:classicedition #lang:en,161
#players:1 #genre:action>platformer #based #search:feature>asterix #lang:en:fr:de:es,162
#players:1 #genre:action>platformer #based #search:feature>asterix #lang:en:fr:de:es:it #unfinished:beta,163
#players:1 #genre:action>platformer #based #search:feature>superman #lang:en,164
#players:1 #genre:action>platformer #based #search:feature>superman #lang:en #unfinished:beta,165
#players:1 #genre:action>platformer #based:disney #lang:en,166
#players:1 #genre:action>platformer #based:disney #lang:en #unlicensed:clone,167
#players:1 #genre:action>platformer #based:disney #search:feature>donald #lang:ja:en,168
#players:1 #genre:action>platformer #based:disney #search:feature>donald #lang:ja:en #rev:a,169
#players:1 #genre:action>platformer #based:disney #search:feature>donald #lang:ja:en #rev:a #alt,170
#players:1 #genre:action>platformer #based:disney #search:feature>mickey #lang:en,171
#players:1 #genre:action>platformer #based:disney #search:feature>mickey #lang:en #unfinished:beta,172
#players:1 #genre:action>platformer #based:disney #search:feature>mickey #lang:ja,173
#players:1 #genre:action>platformer #based:disney #search:feature>mickey #reboxed #lang:en,174
#players:1 #genre:action>platformer #based:disney #search:feature>mickey>donald #multigame:compilation>castleofillusionfushiginooshirodaibouken>quackshotgaruziaounohihou #lang:en,175
#players:1 #genre:action>platformer #based:looneytunes #lang:en,176
#players:1 #genre:action>platformer #based:looneytunes #lang:en #unfinished:beta,177
#players:1 #genre:action>platformer #based:looneytunes #lang:en #unfinished:beta>1,178
#players:1 #genre:action>platformer #based:looneytunes #lang:en #unfinished:beta>2,179
#players:1 #genre:action>platformer #based:looneytunes #lang:en:fr:de:es:it,180
#players:1 #genre:action>platformer #based:looneytunes #lang:en:fr:de:es:it #unfinished:beta,181
#players:1 #genre:action>platformer #based:looneytunes #lang:pt,182
#players:1 #genre:action>platformer #based:looneytunes #reboxed:konamiclassics #lang:en,183
#players:1 #genre:action>platformer #based:looneytunes #reboxed:megahit #lang:en,184
#players:1 #genre:action>platformer #based:manganime #lang:en #reboxed #unlicensed,185
#players:1 #genre:action>platformer #based:manganime #lang:en #unlicensed,186
#players:1 #genre:action>platformer #based:manganime #lang:ja,187
#players:1 #genre:action>platformer #based:marvel #search:feature>spiderman #lang:en,188
#players:1 #genre:action>platformer #based:marvel #search:feature>spiderman #lang:en #unfinished:beta,189
#players:1 #genre:action>platformer #based:marvel #search:feature>spiderman>xmen #port:nintendo>superfamicom #lang:en,190
#players:1 #genre:action>platformer #based:movie #lang:en,191
#players:1 #genre:action>platformer #based:movie #lang:en #unfinished:beta,192
#players:1 #genre:action>platformer #based:movie #lang:en #unfinished:proto,193
#players:1 #genre:action>platformer #based:movie #lang:ja,194
#players:1 #genre:action>platformer #based:movie #port:nintendo>superfamicom #lang:en,195
#players:1 #genre:action>platformer #based:movie #reboxed #lang:en,196
#players:1 #genre:action>platformer #based:movie #search:feature>batman #lang:en,197
#players:1 #genre:action>platformer #based:movie #search:feature>batman #reboxed:classicedition #lang:en,198
#players:1 #genre:action>platformer #based:movie:disney #lang:en,199
#players:1 #genre:action>platformer #based:movie:disney #lang:en #rerelease:disneyclassic,200
#players:1 #genre:action>platformer #based:movie:disney #lang:en #rerelease:disneyclassic #unfinished:beta,201
#players:1 #genre:action>platformer #based:movie:disney #lang:en #rerelease:iam8bit,202
#players:1 #genre:action>platformer #based:movie:disney #lang:en #unfinished:beta,203
#players:1 #genre:action>platformer #based:movie:disney #lang:en #unfinished:sample,204
#players:1 #genre:action>platformer #based:movie:disney #lang:en #unlicensed,205
#players:1 #genre:action>platformer #based:movie:disney #lang:ja,206
#players:1 #genre:action>platformer #based:movie:disney #lang:ja #rerelease:disneyclassic,207
#players:1 #genre:action>platformer #based:movie:disney #lang:zh #unlicensed,208
#players:1 #genre:action>platformer #based:movie:disney #reboxed #lang:en,209
#players:1 #genre:action>platformer #based:movie:disney #search:feature>mickey #lang:en,210
#players:1 #genre:action>platformer #based:movie:disney #search:feature>mickey #lang:en #rev:a,211
#players:1 #genre:action>platformer #based:movie:disney #search:feature>mickey #lang:en #unlicensed:bootleg,212
#players:1 #genre:action>platformer #based:movie:jurassicpark #lang:en,213
#players:1 #genre:action>platformer #based:movie:jurassicpark #lang:en #unfinished:beta,214
#players:1 #genre:action>platformer #based:movie:starwars #port:nintendo>superfamicom #lang:en #unfinished:proto,215
#players:1 #genre:action>platformer #based:simpsons #lang:en #unfinished:proto,216
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based #lang:pt,217
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:franchise>wonderboy #lang:en,218
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:franchise>wonderboy #lang:ja,219
#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #search:franchise>wonderboy #lang:ja #unfinished:beta,220
#players:1 #genre:action>platformer #embedded:slot>lockon #save:password #search:feature>sonic #lang:en,221
#players:1 #genre:action>platformer #embedded:slot>lockon #search:feature>sonic #lang:en,222
#players:1 #genre:action>platformer #embedded:slot>lockon #search:feature>sonic #lang:en #unfinished:beta,223
#players:1 #genre:action>platformer #lang:en,224
#players:1 #genre:action>platformer #lang:en #rerelease:mdmini>1,225
#players:1 #genre:action>platformer #lang:en #rerelease:smashpack>1,226
#players:1 #genre:action>platformer #lang:en #unfinished:beta,227
#players:1 #genre:action>platformer #lang:en #unfinished:beta>1,228
#players:1 #genre:action>platformer #lang:en #unfinished:beta>2,229
#players:1 #genre:action>platformer #lang:en #unfinished:beta>3,230
#players:1 #genre:action>platformer #lang:en #unfinished:proto,231
#players:1 #genre:action>platformer #lang:en #unlicensed,232
#players:1 #genre:action>platformer #lang:en #unlicensed:clone,233
#players:1 #genre:action>platformer #lang:en:fr:de,234
#players:1 #genre:action>platformer #lang:en:fr:de #unfinished:beta,235
#players:1 #genre:action>platformer #lang:ja,236
#players:1 #genre:action>platformer #lang:ja #rerelease:mdmini>1,237
#players:1 #genre:action>platformer #port:arcade #lang:en,238
#players:1 #genre:action>platformer #port:arcade #lang:en #rerelease:virtualconsole>wii,239
#players:1 #genre:action>platformer #port:arcade #lang:en #unfinished:beta,240
#players:1 #genre:action>platformer #port:arcade #lang:en:ja,241
#players:1 #genre:action>platformer #port:arcade #lang:ja,242
#players:1 #genre:action>platformer #port:arcade #lang:ja #rerelease:mdmini>1,243
#players:1 #genre:action>platformer #port:arcade #lang:ja #rerelease:virtualconsole>wii,244
#players:1 #genre:action>platformer #port:arcade #reboxed #lang:en,245
#players:1 #genre:action>platformer #port:commodore>amiga #lang:en,246
#players:1 #genre:action>platformer #port:commodore>amiga #lang:en #unfinished:beta,247
#players:1 #genre:action>platformer #port:commodore>amiga #lang:en #unfinished:proto>1,248
#players:1 #genre:action>platformer #port:commodore>amiga #reboxed:eaclassics #lang:en,249
#players:1 #genre:action>platformer #port:nec>pcengine #lang:en,250
#players:1 #genre:action>platformer #port:nec>pcengine #lang:ja,251
#players:1 #genre:action>platformer #port:nintendo>gbc #based:movie:disney #lang:en #unlicensed,252
#players:1 #genre:action>platformer #port:nintendo>superfamicom #lang:en #unfinished:proto,253
#players:1 #genre:action>platformer #port:nintendo>superfamicom #lang:en #unlicensed:bootleg,254
#players:1 #genre:action>platformer #port:sega>megacd #lang:en,255
#players:1 #genre:action>platformer #port:sega>megacd #lang:en #unfinished:beta,256
#players:1 #genre:action>platformer #reboxed #based #search:feature>asterix #lang:en:fr:de:es,257
#players:1 #genre:action>platformer #reboxed:eaclassics #lang:en,258
#players:1 #genre:action>platformer #reboxed:limitedrun #lang:en,259
#players:1 #genre:action>platformer #reboxed:megahit #lang:en,260
#players:1 #genre:action>platformer #reboxed:segaclassic #search:feature>sonic lang:en,261
#players:1 #genre:action>platformer #save:password #based #lang:de #unfinished:beta,262
#players:1 #genre:action>platformer #save:password #based #lang:en:fr:de:es:it,263
#players:1 #genre:action>platformer #save:password #based #reboxed:classicedition #lang:en:fr:de:es:it,264
#players:1 #genre:action>platformer #save:password #based #search:feature>asterix #lang:en,265
#players:1 #genre:action>platformer #save:password #based #search:feature>asterix #lang:en:fr:de:es:it,266
#players:1 #genre:action>platformer #save:password #based:disney #search:feature>donald #lang:en,267
#players:1 #genre:action>platformer #save:password #based:looneytunes #lang:en:fr:de:es,268
#players:1 #genre:action>platformer #save:password #based:movie #lang:en,269
#players:1 #genre:action>platformer #save:password #based:movie #lang:en #unfinished:beta,270
#players:1 #genre:action>platformer #save:password #based:movie #port:nintendo>superfamicom #lang:en,271
#players:1 #genre:action>platformer #save:password #based:movie:jurassicpark #lang:en,272
#players:1 #genre:action>platformer #save:password #based:movie:jurassicpark #lang:en #unfinished:beta,273
#players:1 #genre:action>platformer #save:password #based:smurfs #lang:en:fr:de:es,274
#players:1 #genre:action>platformer #save:password #based:smurfs #lang:en:fr:de:es:it,275
#players:1 #genre:action>platformer #save:password #based:smurfs #reboxed #lang:en:fr:de:es:it,276
#players:1 #genre:action>platformer #save:password #lang:en,277
#players:1 #genre:action>platformer #save:password #lang:en #unfinished:beta,278
#players:1 #genre:action>platformer #save:password #lang:en #unfinished:beta>1,279
#players:1 #genre:action>platformer #save:password #lang:en #unfinished:beta>2,280
#players:1 #genre:action>platformer #save:password #lang:en #unfinished:beta>3,281
#players:1 #genre:action>platformer #save:password #lang:en:fr:de:es,282
#players:1 #genre:action>platformer #save:password #lang:en:fr:de:es #unfinished:beta,283
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en,284
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en #unfinished:beta,285
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en #unfinished:proto,286
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en #unfinished:proto>2,287
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en #unlicensed:bootleg,288
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:ja,289
#players:1 #genre:action>platformer #save:password #port:nintendo>superfamicom #lang:en,290
#players:1 #genre:action>platformer #save:password #port:nintendo>superfamicom #lang:en #unfinished:beta,291
#players:1 #genre:action>platformer #save:password #port:sony>playstation #lang:en #unlicensed,292
#players:1 #genre:action>platformer #save:password #reboxed #lang:en #rev:1,293
#players:1 #genre:action>platformer #save:password #search:feature>sonic #lang:en #unlicensed:hack,294
#players:1 #genre:action>platformer #save:password #search:franchise>castlevania:feature>dracula #lang:en,295
#players:1 #genre:action>platformer #save:password #search:franchise>castlevania:feature>dracula #lang:en #rerelease:castlevaniaanniversary,296
#players:1 #genre:action>platformer #save:password #search:franchise>castlevania:feature>dracula #lang:en #rerelease:mdmini>1,297
#players:1 #genre:action>platformer #save:password #search:franchise>castlevania:feature>dracula #lang:en #rerelease:switchonline,298
#players:1 #genre:action>platformer #save:password #search:franchise>castlevania:feature>dracula #lang:en #unfinished:beta,299
#players:1 #genre:action>platformer #save:password #search:keyword>brand #lang:en #unfinished:proto,300
#players:1 #genre:action>platformer #search:feature>mario #lang:en #unlicensed:clone,301
#players:1 #genre:action>platformer #search:feature>sonic #lang:en,302
#players:1 #genre:action>platformer #search:feature>sonic #lang:en #rerelease:sonicclassic,303
#players:1 #genre:action>platformer #search:feature>sonic #lang:en #rerelease:sonicmegacollection,304
#players:1 #genre:action>platformer #search:feature>sonic #lang:en #unfinished:beta,305
#players:1 #genre:action>platformer #search:feature>sonic #port:nintendo>famicom>superfamicom #lang:en #unlicensed:clone,306
#players:1 #genre:action>platformer #search:feature>sonic lang:en,307
#players:1 #genre:action>platformer #search:keyword>brand #lang:en,308
#players:1 #genre:action>platformer #search:keyword>brand #lang:en #unfinished:beta,309
#players:1 #genre:action>platformer #search:keyword>brand #port:commodore>amiga #lang:en,310
#players:1 #genre:action>platformer #search:keyword>brand #port:commodore>amiga #lang:en #unfinished:beta,311
#players:1 #genre:action>platformer #search:keyword>brand #reboxed:classicedition #lang:en,312
#players:1 #genre:action>platformer #search:keyword>brand #save:password #lang:en,313
#players:1 #genre:action>platformer #search:keyword>brand #save:password #lang:ja,314
#players:1 #genre:action>platformer #search:keyword>brand #save:password #lang:ja #unfinished:beta,315
#players:1 #genre:action>platformer #search:keyword>official #lang:en,316
#players:1 #genre:action>platformer:adventure #embedded:backup>battery #save:backup #search:franchise>wonderboy #lang:en #rerelease:mdmini>1,317
#players:1 #genre:action>platformer:adventure #embedded:backup>battery #save:backup #search:franchise>wonderboy #lang:ja,318
#players:1 #genre:action>platformer:adventure #embedded:backup>battery #save:backup #search:franchise>wonderboy #lang:ja:en #rerelease:virtualconsole>wii,319
#players:1 #genre:action>platformer:adventure #lang:en,320
#players:1 #genre:action>platformer:adventure #lang:en #unfinished:beta,321
#players:1 #genre:action>platformer:adventure #lang:ja,322
#players:1 #genre:action>platformer:adventure #lang:ja #unfinished:beta,323
#players:1 #genre:action>platformer:adventure #lang:ja #unfinished:sample,324
#players:1 #genre:action>platformer:adventure #save:password #port:nintendo>famicom #lang:en:fr:de:es,325
#players:1 #genre:action>platformer:adventure #save:password #port:nintendo>famicom #lang:en:fr:de:es #rev:1,326
#players:1 #genre:action>platformer:board>jankenpon #based:manganime #lang:ja,327
#players:1 #genre:action>platformer:board>jankenpon #lang:en,328
