tag_name,tag_id
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #based:manganime #lang:ja,60
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #lang:en,61
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #lang:ja,62
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #port:nec>pc98 #lang:ja,63
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based:manganime #lang:ja,64
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based:manganime #port:nec>pc98 #lang:ja,65
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,66
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja #unfinished:demo,67
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:fmtowns #lang:ja,68
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:fmtowns #lang:ja #unfinished:demo,69
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:msx #lang:ja,70
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:msx #lang:ja #alt,71
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja,72
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc98 #lang:ja,73
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc98 #lang:ja #rev:1,74
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc98 #multigame:compilation>deadofthebrainshiryounosakebi>deadofthebrain2 #lang:ja,75
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:pc #lang:en,76
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:pc #lang:ja,77
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:feature>sherlock #lang:en,78
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:feature>sherlock #lang:ja,79
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:keyword>endorsed #lang:ja,80
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard #search:keyword>strip #lang:ja #unlicensed,81
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard:mouse>pce #save:backup #based:manganime #lang:ja,82
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard:mouse>pce #save:backup #lang:ja,83
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard:rss #save:backup #port:nec>pc88 #lang:ja,84
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard:rss #save:backup #port:nec>pc88 #lang:ja #unfinished:demo,85
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #port:nec>pc98 #based:manganime #lang:ja,86
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #port:nec>pc98 #based:manganime #lang:ja #rev:1,87
#players:1 #genre:adventure #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #save:backup #lang:ja,88
#players:1 #genre:adventure:notagame>educational #addon:peripheral>cdromrom #port:apple>apple2 #lang:ja:en,89
#players:1 #genre:adventure:quiz #addon:peripheral>cdromrom:expansion>supersystemcard #based #search:keyword>endorsed #lang:ja,90
#players:1 #genre:adventure:quiz #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based:manganime #lang:ja,91
#players:1 #genre:adventure:rpg>dungeoncrawler>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja,92
#players:1 #genre:adventure:sim #addon:peripheral>cdromrom:expansion>supersystemcard #search:keyword>strip #lang:ja #unlicensed,93
#players:1 #genre:adventure:sim>date #addon:peripheral>cdromrom:expansion>supersystemcard #port:nec>pc98 #lang:ja,94
#players:1 #genre:adventure:sim>date #addon:peripheral>cdromrom:expansion>supersystemcard #port:nec>pc98 #lang:ja #alt:1,95
#players:1 #genre:adventure:sim>date #addon:peripheral>cdromrom:expansion>supersystemcard #port:nec>pc98 #lang:ja #alt:2,96
#players:1 #genre:adventure:sim>date #addon:peripheral>cdromrom:expansion>supersystemcard #port:nec>pc98 #lang:ja #rev:1,97
#players:1 #genre:adventure:sim>date:board>jankenpon #addon:peripheral>cdromrom #search:keyword>endorsed #lang:ja,98
#players:1 #genre:adventure:sim>life #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,99
#players:1 #genre:adventure>visualnovel #addon:peripheral>cdromrom:expansion>supersystemcard #based:manganime #lang:ja,100
#players:1 #genre:adventure>visualnovel #addon:peripheral>cdromrom:expansion>supersystemcard #lang:ja,101
#players:1 #genre:board>hanafuda #addon:peripheral>cdromrom:expansion>gamesexpresscard #search:keyword>strip #lang:ja #unlicensed,102
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom #port:nec>pc98 #lang:ja,103
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom #port:nec>pc98 #lang:ja #alt,104
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom #save:backup #based:manganime #lang:ja,105
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom #save:backup #based:manganime #lang:ja #alt,106
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom #save:backup #lang:ja,107
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>gamesexpresscard #save:backup #search:keyword>strip #lang:ja #unlicensed,108
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>gamesexpresscard #search:keyword>strip #lang:ja #unlicensed,109
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #lang:ja,110
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #port:arcade #search:keyword>strip #lang:ja,111
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #port:nintendo>superfamicom #lang:ja,112
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based #search:keyword>strip #lang:ja,113
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,114
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc98 #search:keyword>strip #lang:ja,115
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:keyword>strip #lang:ja,116
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard #search:keyword>strip #lang:ja,117
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #port:arcade #search:keyword>strip #lang:ja,118
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard #save:backup #based #search:keyword>strip #lang:ja,119
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard:controller>avenuepad6 #save:backup #search:keyword>strip #lang:ja,120
#players:1 #genre:board>mahjong #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard:controller>avenuepad6 #search:keyword>strip #multigame:compilation>superrealmahjongp2>superrealmahjongp3 #port:arcade #lang:ja,121
#players:1 #genre:board>mahjong:adventure #addon:peripheral>cdromrom #save:backup #lang:ja,122
#players:1 #genre:board>mahjong>jankenpon #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based #search:keyword>strip #lang:ja,123
#players:1 #genre:brawler #addon:peripheral>cdromrom:controller>avenuepad3 #port:arcade #lang:ja,124
#players:1 #genre:brawler #addon:peripheral>cdromrom:controller>avenuepad3 #port:arcade #lang:ja #alt,125
#players:1 #genre:brawler #addon:peripheral>cdromrom:expansion>supersystemcard #based:manganime #port:arcade #lang:ja,126
#players:1 #genre:brawler #addon:peripheral>cdromrom:expansion>supersystemcard #port:arcade #lang:en,127
#players:1 #genre:brawler #addon:peripheral>cdromrom:expansion>supersystemcard #port:arcade #lang:ja,128
#players:1 #genre:fighting #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based:manganime #lang:ja,129
#players:1 #genre:fighting #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:sega>megacd #lang:ja,130
