game_id,region_id
famicomjump2saikyouno7nin,12
famicommeijinsen,12
famicommeijinsen,12
famicomshougiryuuousen,12
topmanagement,12
famicomwars,12
famicomyakyuuban,12
famicombox,12
famicomstation,12
familybasic,12
familybasic,12
familybasic,12
familybasic,12
familyblock,12
kingofboxer,12
familycircuit,12
familycircuit91,12
familyjockey,12
familymahjong,12
familymahjong,12
familymahjong2shanghaienomichi,12
familypinball,12
familyquiz,12
familyschool,12
familytennis,12
athleticworld,12
athleticworld,12
runningstadium,12
aerobistudio,12
joggingrace,12
meirodaisakusen,12
manhattanpolice,12
daiundoukai,12
totsugekifuuuntakeshijou,12
fuuuntakeshijouni,12
rairaikyonshis,12
famista89kaimakuban,12
famista90,12
famista91,12
famista92,12
famista93,12
famista94,12
fantasyzone,12
fantasyzone2oonn,12
fariafuuinnotsurugi,12
faxanadu,12
pcgenjinpithecanthropuscomputerurus,12
kanshuuf1hero,12
fieldcombat,12
fightinggolf,12
fightinggolf,12
fightingroad,12
finalfantasy,12
finalfantasy,12
finalfantasy2,12
finalfantasy1and2,12
finalfantasy3,12
finallap,12
finalmission,12
fireemblemankokuryuutohikarinotsurugi,12
fireemblemgaiden,12
flappy,12
fleetcommander,12
flipullaecg,12
flipullaecg,12
flyinghero,12
formationz,12
formationz,12
frontline,12
fudoumyououden,12
aboyandhisblobtroubleinblobolonia,12
fushiginouminonadia,12
fuzzicalfighter,12
galaga,12
galaxian,12
galaxian,12
zunousenkangalg,12
gamblerjikochuushinha,12
gamblerjikochuushinha2,12
gameparty,12
ganbaregoemonkarakuridouchuu,12
ganbaregoemon2,12
ganbaregoemongaidenkietapugonkiseru,12
ganbaregoemongaidenkietapugonkiseru,12
ganbaregoemongaiden2tenkanozaihou,12
ganbarepennantrace,12
gansosaiyuukisupermonkeydaibouken,12
gegegenokitarouyoukaidaimakyou,12
gegegenokitarou2youkaigundannochousen,12
geimos,12
gekikameninjaden,12
gekitotsuyonkubattle,12
gekitouprowrestoukondensetsu,12
gekitoustadium,12
genpeitoumaden,12
getsufuumaden,12
ghostbusters,12
gimmeabreakssnqok,12
gimmeabreakssnqok2,12
gimmick,12
gingaeiyuudensetsufc,12
chikyuusenshirayieza,12
supercupsoccer,12
godslayer,12
godzilla,12
golf,12
golfclubbirdyrush,12
golfgrandslam,12
golfkkoopen,12
golgo13daiishoukamigaminotasogare,12
golgo13dainishouicarusnonazo,12
gomokunarabe,12
gorbynopipelinedaisakusen,12
gozonjiyajikitachindoudhuu,12
gradius,12
gradius,12
gradius,12
gradius2,12
grandmaster,12
greatbattlecyber,12
greatboxingrushup,12
greatdeal,12
greattank,12
gremlin2shinshutanjou,12
goardicgaiden,12
guevara,12
gunnac,12
gunsight,12
gundec,12
gunhedaratanarutatakai,12
gyrodine,12
hajanofuuin,12
hananostarkaidou,12
hanjukuhero,12
happybirthdaybugs,12
hatris,12
hayauchisuperigo,12
hayauchisuperigo,12
heavybarrel,12
hebereke,12
hector87,12
heiseitensaibakabon,12
hellokittynoohanabatake,12
balloonkid,12
heraclesnoeikoutoujinmakyouden,12
heraclesnoeikou2titannometsubou,12
hinotorihououhengaounobouken,12
higemarumakaijimananatsunoshimadaibouken,12
highwaystar,12
hillsfar,12
hirakeponkickie,12
hiryuunokenouginosho,12
hiryuunoken2dragonnotsubasa,12
hiryuunoken3goninnodragon,12
hiryuunokenspecialfightingwars,12
hissatsudoujouyaburi,12
hissatsushigotonin,12
hitlernofukkatsutopsecret,12
hogansalley,12
hogansalley,12
hokkaidourensasatsujinokhotsknikiyu,12
hokutonokenfc,12
hokutonoken2,12
hokutonoken3,12
hokutonoken4,12
holydiver,12
jekyllhakasenohoumagatoki,12
homerunnighterpennantleague,12
honoonotoukyuujidodgedanpeifc,12
honoonotoukyuujidodgedanpei2,12
hook8bit,12
hoshinokirbyyumenoizuminomonogatari,12
hoshinomiruhito,12
hostages,12
hototogisu,12
hottermannochiteitanken,12
hudsonhawk,12
hvccontrollertest,12
hyakkiyagyou,12
hyakunosekainomonogatarittoaww,12
hydlide3yamikaranohoumonsha,12
hydlidespecial,12
hyokkorihyoutanjimanazonokaizokusen,12
hyperolympic,12
hyperolympic,12
hyperolympic84,12
hyperolympic84,12
ilovesoftball,12
iceclimber,12
ideyousukemeijinnojissenmahjong,12
ideyousukemeijinnojissenmahjong,12
ideyousukemeijinnojissenmahjong2,12
spacecollegekikenbutsunoyasashiibutsuritokagaku,12
idolhakkeden,12
igokyuurobantaikyoku,12
igomeikan,12
igoshinan,12
igoshinan91,12
igoshinan92,12
igoshinan93,12
igoshinan94,12
ikari,12
dogousouken,12
ikari3,12
ikeikenekketsuhouckeybuskd,12
ikinarimusician,12
ikki,12
imagefight,12
indranohikari,12
insectorx,12
isakishuugorounokeibahisshougaku,12
ishinnoarashi,12
itadakistreetwatashinoomiseniyottette,12
jleaguefightingsoccer,12
jleaguesupertopplayers,12
jleaguewinninggoal,12
jackiechan,12
jajamarugekimadenmaboroshinokinmajou,12
jajamaruninpouchou,12
jajamarunodaibouken,12
jangou,12
jarinkochiebakudanmusumenoshiawasesagashi,12
jesuskyoufunobiomonster,12
jigokugokurarumaru,12
jikuuyuudendebias,12
jj,12
mahjongblockjongbou,12
joust,12
joymechfight,12
jujudensetsu,12
jumboozakinoholeinoneprofessional,12
jumpinkidjacktomamenokimonogatari,12
justbreed,12
juuouki,12
metalstorm,12
juveiquest,12
juveiquest,12
kabushikidoujou,12
kaettekitagunjinshouginanyasore,12
yaminoshigotoninkage,12
kagenodensetsu,12
kageroudensetsu,12
kaguyahimedensetsu,12
ultramanclub2kaettekitaultramanclub,12
kaijuumonogatari,12
kaiketsuyanchamaru,12
kaiketsuyanchamaru2karakuriland,12
kaiketsuyanchamaru3taiketsuzouringen,12
kakefukunnojumptengokuspeedjigoku,12
kamenoongaeshiurashimadensetsu,12
kamennoninjaakakage,12
kamennoninjahanamaru,12
kamenriderclub,12
kamenridersdgrandshockernoyabou,12
kantarounotoukaidougojuusantsugi,12
karakurikengoudenmusashilordkarakuribitohashiru,12
karaokestudio,12
karaokestudiosenyoucassettetophit20vol1,12
karaokestudiosenyoucassettetophit20vol2,12
karateka,12
karnov,12
karnov,12
kawanonushitsuri,12
keibasimulationhonmei,12
kerokerokeroppinodaibouken,12
kerokerokeroppinodaibouken2diwo,12
keroppitokeroriinunosplashbomb,12
kingkong2ikarinomegatonpunch,12
kingofkings,12
kingsknight,12
kinnikumanmuscletagmatch,12
kinnikumanmuscletagmatch,12
kiteretsudaihyakka,12
klax,12
knightrider,12
knightrider,12
konamiwaiwaiworld,12
konamicsportsinseoul,12
kouryuudensetsuvillgustgaiden,12
koushien,12
kujakuou,12
kujakuou2,12
kuniokunnonekketsusoccerleague,12
kuroganehiroshinoyosoudaisukd,12
kyattounindenteyandee,12
kyonshis2,12
nebulus,12
kyouryuusentaizyuranger,12
kyuukyokuharakirikoushien,12
kyuukyokuharakiristadium,12
kyuukyokuharakiristadium,12
kyuukyokuharakiristadiumhgb,12
kyuukyokuharakiristadium3,12
kyuukyokutiger,12
lempereur,12
labyrinth,12
lagrangepoint,12
lasalleishiinochildsquest,12
lastarmageddon,12
lawinthewest,12
layla,12
littlemagic,12
thelittlemermaid,12
loderunner,12
lostwordofjenny,12
lotlot,12
lunarball,12
lupinsanseipandoranoisan,12
machrider,12
madcity,12
magicdarts,12
magicalkidsdoropie,12
magicjohn,12
magicaltaruruutokunfantasticworld,12
magicaltaruruutokunfantasticworld,12
magicaltararuutokun2mahoudaibouken,12
magmax,12
empirecity1931,12
maharaja,12
mahjong,12
mahjong,12
mahjong,12
mahjongclubnagatachousousaisen,12
mahjongtaikai,12
mahjongtaisen,12
mahounoprincessminkymomorememberdream,12
maisonikkoku,12
majongventuremahjongsenki,12
mayorleague,12
majoudensetsu2daimashikyougalious,12
makaimura,12
maniacmansion,12
mappy,12
mappykids,12
mappyland,12
mariobrothers,12
marioopengolf,12
marioopengolf,12
marusanoonna,12
mashineiyuudenwatarugaiden,12
mashou,12
masuzoeyouichiasamadefamicom,12
matendouji,12
matsumototoorunokabushikihisshougaku1,12
