tag_name,tag_id
#input:joystick>8:buttons>1 #players:2:alt #genre:action>maze:puzzle #arcadeboard:snk #search:keyword>strip #lang:en #mameparent,52
#input:joystick>8:buttons>1 #players:2:alt #search:tate>cw #genre:shmup>h #arcadeboard:snk #lang:en,53
#input:joystick>8:buttons>1 #players:2:alt #search:tate>cw #genre:shmup>h #arcadeboard:snk #lang:en #mameparent,54
#input:joystick>8:buttons>1 #players:2:coop #genre:brawler:action>hackandslash #arcadeboard:snk>mvs #lang:ja:en #mameparent,55
#input:joystick>8:buttons>1 #players:2:vs #genre:action>blockbreaker #arcadeboard:snk>mvs #lang:ja:en #mameparent,56
#input:joystick>8:buttons>19 #players:1 #genre:board>mahjong #arcadeboard:snk>mvs #search:keyword>strip #lang:ja #mameparent,57
#input:joystick>8:buttons>2 #players:1 #genre:action>runandgun>platformer #arcadeboard:snk>mvs #lang:ja:en #mameparent,58
#input:joystick>8:buttons>2 #players:1 #genre:brawler:fighting:sports>boxing #based:manganime #arcadeboard:snk>mvs #lang:ja:en #mameparent,59
#input:joystick>8:buttons>2 #players:2:alt #genre:racing>combat #arcadeboard:snk #lang:en #mameparent,60
#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>i #arcadeboard:snk #lang:en,61
#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>i #arcadeboard:snk #lang:en #mameparent,62
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:action:sports>motocross #arcadeboard:snk #lang:en #set:1 #mameparent,63
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:action:sports>motocross #arcadeboard:snk #lang:en #set:2,64
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup #arcadeboard:snk #lang:en #mameparent,65
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:snk #lang:en,66
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:snk #lang:en #set:1,67
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:snk #lang:en #set:2 #mameparent,68
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:snk #lang:ja,69
#input:joystick>8:buttons>2 #players:2:alt #search:tate>cw #genre:shmup #arcadeboard:snk #lang:ja #mameparent,70
#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer #arcadeboard:snk #lang:en #mameparent,71
#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer #arcadeboard:snk #lang:en #unlicensed:bootleg,72
#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer #arcadeboard:snk #lang:ja,73
#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer #arcadeboard:snk>mvs #lang:ja:en #mameparent,74
