tag_name,tag_id
#players:1 #genre:action>platformer #based:simpsons #lang:en,90
#players:1 #genre:action>platformer #based:simpsons #port:nintendo>famicom #lang:en,91
#players:1 #genre:action>platformer #lang:en,92
#players:1 #genre:action>platformer #lang:en #rerelease:virtualconsole>3ds,93
#players:1 #genre:action>platformer #lang:en #rev:a,94
#players:1 #genre:action>platformer #lang:en #unfinished:beta,95
#players:1 #genre:action>platformer #port:arcade:sega>mark3 #lang:en,96
#players:1 #genre:action>platformer #port:commodore>amiga #lang:en,97
#players:1 #genre:action>platformer #port:commodore>amiga #reboxed:classicedition #lang:en,98
#players:1 #genre:action>platformer #port:commodore>amiga #reboxed:kixxedition #lang:en,99
#players:1 #genre:action>platformer #port:sega>megadrive #based #lang:en,100
#players:1 #genre:action>platformer #port:sega>megadrive #lang:en,101
#players:1 #genre:action>platformer #reboxed:kixxedition #lang:en,102
#players:1 #genre:action>platformer #save:password #based #lang:en,103
#players:1 #genre:action>platformer #save:password #based #lang:en #unfinished:beta,104
#players:1 #genre:action>platformer #save:password #based #lang:en:es:it:sv,105
#players:1 #genre:action>platformer #save:password #based #lang:en:fr:de:es:it,106
#players:1 #genre:action>platformer #save:password #based #lang:en:ja,107
#players:1 #genre:action>platformer #save:password #based #reboxed:classicedition #lang:en:fr:de:es:it,108
#players:1 #genre:action>platformer #save:password #based #search:feature>asterix #lang:en,109
#players:1 #genre:action>platformer #save:password #based #search:feature>asterix #lang:en #unfinished:beta,110
#players:1 #genre:action>platformer #save:password #based #search:feature>asterix #lang:en:fr:de:es:it,111
#players:1 #genre:action>platformer #save:password #based #search:feature>asterix #lang:en:fr:de:es:it #unfinished:beta,112
#players:1 #genre:action>platformer #save:password #based:marvel #lang:en,113
#players:1 #genre:action>platformer #save:password #based:movie #lang:en,114
#players:1 #genre:action>platformer #save:password #based:smurfs #lang:fr:en:es:de,115
#players:1 #genre:action>platformer #save:password #based:smurfs #port:nintendo>gameboy #lang:en:fr:de:es,116
#players:1 #genre:action>platformer #save:password #lang:en,117
#players:1 #genre:action>platformer #save:password #lang:en:fr:de:es,118
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en,119
#players:1 #genre:action>platformer #save:password #port:commodore>amiga #lang:en #unfinished:beta,120
#players:1 #genre:action>platformer #save:password #port:sega>mark3 #based:movie #lang:en,121
#players:1 #genre:action>platformer #save:password #port:sega>megadrive #lang:en,122
#players:1 #genre:action>platformer #save:password #search:feature>sonic #lang:en:ja,123
#players:1 #genre:action>platformer #save:password #search:feature>sonic #lang:en:ja #rerelease:virtualconsole>3ds,124
#players:1 #genre:action>platformer #search:feature>dracula #lang:en,125
#players:1 #genre:action>platformer #search:feature>dracula #lang:en #rerelease:virtualconsole>3ds,126
#players:1 #genre:action>platformer #search:feature>sonic #lang:en,127
#players:1 #genre:action>platformer #search:feature>sonic #lang:en #unfinished:beta,128
#players:1 #genre:action>platformer #search:feature>sonic #lang:en #unfinished:sample,129
#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en,130
#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en #rerelease:virtualconsole>wii,131
#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en #rev:1,132
#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en #unfinished:beta,133
#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en #unfinished:demo>auto,134
#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #reboxed:meisaku #lang:en #rev:1,135
#players:1 #genre:action>platformer #search:feature>sonic #reboxed #port:sega>mark3 #lang:en,136
#players:1 #genre:action>platformer #search:feature>sonic #reboxed:majesco #lang:en,137
#players:1 #genre:action>platformer #search:feature>sonic #reboxed:meisaku #port:sega>mark3 #lang:en,138
#players:1 #genre:action>platformer #search:franchise>wonderboy #port:arcade #lang:en,139
#players:1 #genre:action>platformer #search:franchise>wonderboy #port:arcade #lang:en #unfinished:beta,140
#players:1 #genre:action>platformer #search:keyword>brand #lang:en,141
#players:1 #genre:action>platformer #search:keyword>brand #lang:ja,142
#players:1 #genre:action>platformer #search:keyword>brand #port:commodore>amiga #lang:en,143
#players:1 #genre:action>platformer #search:keyword>brand #reboxed:classicedition #lang:en,144
#players:1 #genre:action>platformer:adventure #based:movie:starwars #port:nintendo>famicom #lang:en,145
#players:1 #genre:action>platformer:adventure #based:movie:starwars #port:nintendo>famicom #reboxed:kixxedition #lang:en #rev:1,146
#players:1 #genre:action>platformer:adventure #save:password #port:nintendo>famicom #lang:en:fr:de:es,147
#players:1 #genre:action>platformer:minigames #lang:ja,148
#players:1 #genre:action>platformer:minigames #save:password #based:manganime #lang:ja,149
#players:1 #genre:action>platformer:parlor>pinball #search:feature>sonic #lang:en,150
#players:1 #genre:action>platformer:parlor>pinball #search:feature>sonic #lang:en #unfinished:beta,151
#players:1 #genre:action>platformer:parlor>pinball #search:feature>sonic #lang:en #unfinished:beta #alt,152
#players:1 #genre:action>platformer:parlor>pinball #search:feature>sonic #reboxed:majesco #lang:en,153
#players:1 #genre:action>platformer:puzzle #save:password #port:commodore>amiga #based:simpsons #lang:en,154
#players:1 #genre:action>platformer:shmup>h #save:password #based #lang:en:fr:de:es #unfinished:proto,155
#players:1 #genre:action>platformer:shmup>v #save:password #based #lang:en,156
#players:1 #genre:action>platformer:shmup>v #save:password #based:movie:starwars #port:nintendo>superfamicom #lang:en,157
#players:1 #genre:action>platformer:shooting>gallery #based:movie:jurassicpark #lang:en,158
#players:1 #genre:action>platformer>metroidvania #port:nintendo>gameboy #lang:en #unfinished:demo,159
#players:1 #genre:action>platformer>metroidvania #save:password #search:franchise>wonderboy #lang:en,160
#players:1 #genre:action>platformer>metroidvania #save:password #search:franchise>wonderboy #lang:en #unfinished:beta,161
