tag_name,tag_id
#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:irem>m72 #mameparent,58
#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:irem>m72 #rev:c,59
#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:irem>m81 #mameparent,60
#input:joystick>8:buttons>2 #players:2:alt #genre:sports>football #arcadeboard:irem>m58,61
#input:joystick>8:buttons>2 #players:2:alt #genre:sports>football #arcadeboard:irem>m58 #set:1 #mameparent,62
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:action>runandgun #arcadeboard:irem>m62 #mameparent,63
#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:racing #arcadeboard:irem #mameparent,64
#input:joystick>8:buttons>2 #players:2:alt #search:tate>cw #genre:racing>combat #arcadeboard:irem>m62,65
#input:joystick>8:buttons>2 #players:2:coop #genre:action:puzzle #arcadeboard:irem>m62 #mameparent,66
#input:joystick>8:buttons>2 #players:2:coop #genre:action:puzzle>drop #arcadeboard:irem>m97 #lang:ja,67
#input:joystick>8:buttons>2 #players:2:coop #genre:action:puzzle>drop #arcadeboard:irem>m97 #mameparent,68
#input:joystick>8:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:irem>m92,69
#input:joystick>8:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:irem>m92 #mameparent,70
#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:irem>m92,71
#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:irem>m92 #mameparent,72
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:irem>m92,73
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:irem>m92 #mameparent,74
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m72,75
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m82,76
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m82 #mameparent,77
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m92,78
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m92 #mameparent,79
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>football #arcadeboard:irem>m58,80
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:irem>m84,81
