tag_name,tag_id
#players:2:vs #genre:action>platformer #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #search:feature>sonic #lang:ja,62
#players:2:vs #genre:board:minigames #addon:link>ngplink>setsuzoku #save:backup #compatibility:neogeopocket>color #lang:ja,63
#players:2:vs #genre:board>cards #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color,64
#players:2:vs #genre:board>cards #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,65
#players:2:vs #genre:board>cards #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en:ja #rev:1,66
#players:2:vs #genre:board>cards #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,67
#players:2:vs #genre:board>cards #addon:link>ngplink>radiounitwireless #compatibility:neogeopocket>mono>color #lang:en #unfinished:beta,68
#players:2:vs #genre:board>cards #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:en,69
#players:2:vs #genre:board>cards #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:en #rev:1,70
#players:2:vs #genre:board>hanafuda #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja,71
#players:2:vs #genre:board>mahjong #addon:link>ngplink #compatibility:neogeopocket>color,72
#players:2:vs #genre:board>mahjong #addon:link>ngplink #compatibility:neogeopocket>color #rev:1,73
#players:2:vs #genre:board>mahjong #addon:link>ngplink #compatibility:neogeopocket>mono>color #lang:ja,74
#players:2:vs #genre:board>reversi #addon:link>ngplink #save:backup #compatibility:neogeopocket>color,75
#players:2:vs #genre:board>reversi #addon:link>ngplink #save:backup #compatibility:neogeopocket>color #rev:1,76
#players:2:vs #genre:board>shougi #addon:link>ngplink #compatibility:neogeopocket>mono #lang:ja,77
#players:2:vs #genre:board>shougi #addon:link>ngplink #compatibility:neogeopocket>mono>color #lang:ja,78
#players:2:vs #genre:fighting #addon:link>ngplink #compatibility:neogeopocket>mono #lang:ja,79
#players:2:vs #genre:fighting #addon:link>ngplink #compatibility:neogeopocket>mono>color #lang:en,80
#players:2:vs #genre:fighting #addon:link>ngplink #compatibility:neogeopocket>mono>color #lang:ja,81
#players:2:vs #genre:fighting #addon:link>ngplink #compatibility:neogeopocket>mono>color #reboxed:snkbestcollection #lang:ja,82
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>color,83
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>color #reboxed:snkbestcollection,84
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:en,85
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:ja,86
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,87
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,88
#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #reboxed:snkbestcollection #lang:ja,89
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color #lang:en,90
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color #lang:ja,91
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color #lang:ja #reboxed:snkbestcollection,92
