game_id,publisher_id
generalchaos,49
generationslost,171
aokiookamitoshirokimejikagh,85
georgeforemanskoboxing,55
ghostbustersmd,126
daimakaimura,126
daimakaimura,126
gods,102
goldenaxe,126
goldenaxe,126
goldenaxe2,126
goofyshystericalhistorytour,4
granada,124
granada,124
greatestheavyweights,126
greendog,126
vfive,168
runark,160
gunstarheroes,126
harddrivin,168
hardball,17
hardball,9
hardball94,9
hardball95,9
hauntingstarringpolterguy,49
feverpitchsoccer,179
heavynova,99
hellfire,139
herzogzwei,126
captainlang,36
hittheice,160
homealonesega,126
homealone2lostinnewyorkmd,126
homealone2lostinnewyorkmd,126
hook,146
imginternationaltourtennis,49
indianajonesandthelastcrusademd,179
insectorx,133
instrumentsofchaos,126
ishidothewayofstones,9
izzysquestfortheolympicrings,179
jacknicklauspowerchallengegolf,9
jamesbondtheduel,42
finalblow,126
finalblow,126
jamespondunderwateragent,49
jamespond2codenamerobocod,49
jamespond3operationstarfish,49
jammit,189
grandslamthetennistournament92,124
jeopardy,58
jeopardydeluxeedition,58
jeopradysportsedition,58
pigskin621ad,120
bladeofthegreatelements,126
joeandmactatakaegenshijin,161
joemontanafootball,126
joemontanafootball,126
joemontana2sportstalkfootball,126
joemontana2sportstalkfootball,126
johnmaddenfootball,49
johnmaddenfootball,49
johnmadden92,49
johnmadden93,49
johnmadden93,49
johnmadden93championshipedition,49
joshuaandthebattleofjericho,195
strider2usg,179
judgedredd,5
cuebrick,99
junglestrike,49
jurassicparksega,126
jurassicparksega,126
jurassicparkrampageedition,126
justiceleaguetaskforce,5
kageki,133
kawasakisuperbikechallenge,172
kidchameleon,126
kingofthemonsters,161
kingofthemonsters2,161
kingsalmon,183
kingsbounty,49
klax,168
rattrap,55
larussabaseball95,49
lakersversuscelticsandthenbaplayoffs,49
landstalkerkouteinozaihou,126
landstalkerkouteinozaihou,126
lastactionhero,146
hokutonokenshinseikimatsukyuuseishudensetsu,126
lemmings,153
lemmings2thetribes,117
lethalenforcers,86
lethalenforcers2thewestern,86
lhxattackchopper,49
dokuritsusensoulibertyordeath,85
lightcrusader,126
thunderforce4,126
lotus2,49
lotusturbochallenge,49
maddennfl94,49
maddennfl95,49
maddennfl96,49
maddennfl97,49
maddennfl98,159
malletlegend,121
marblemadness,49
marioandrettiracing,49
mariolemieuxhockey,126
markosmagicfootball,42
marsupilami,126
marvelland,105
maryshelleysfrankenstein,146
masterofmonsters,124
mathblasterepisode1,38
mazinsaga,183
treasurelandadventure,126
bomberman94,126
bomberman94,126
megaturrican,36
menacer6gamecartridge,126
senjounoookami2,126
michaeljacksonsmoonwalker,126
globalgladiators,189
mickeymaniattaomm,146
mickeysultimatechallenge,64
micromachines,29
micromachines,29
midnightresistance,126
mig29fulcrum,42
mightandmagic2gatestoanotherworld,49
theadventuresofmightymax,112
mightymorphinpowerrangersmd,126
mightymorphinpowerrangersmd,126
mightymorphinpowerrangersmd,126
mightymorphinpowerrangersthemoviemd,126
mikeditkapowerfootball,17
mikeditkapowerfootball,9
sidepocket2densetsunohustler,36
mlbpabaseball,49
monopoly,115
mortalkombat,13
mortalkombat2,5
mortalkombat3,193
mspacman,168
muhammadaliheavyweightboxing,189
mushaaleste,139
mutantleaguefootball,49
mutantleaguehockey,49
kujakuou2geneijou,126
maourenjishi,45
nbaaction94,126
nbaaction95,126
nbaallstarchallenge,55
nbahangtime,194
nbajam,13
nbajamte,5
nbalive95,49
nbalive96,49
nbalive97,49
nbalive98,49
nbashowdown,49
ncaafinalfourbasketball,102
ncaafootball,102
daikoukaijidai2,85
newmanhaasindycarfeaturingnigelmansell,5
nfl95,126
nfl98,126
nflfootball94starringjoemontana,126
nflquarterbackclub95,5
nflquarterbackclub96,5
nflsportstalkfootball93starringjoemontana,126
nhl95,49
nhl96,49
nhl97,49
nhl98,49
nhlallstarhockey95,126
nhlhockey,49
nhl94,49
nhlpahockey93,49
nhlpahockey93,49
nigelmansellsworldchampionshipracing,58
noescape,117
nobunaganoyabouzenkokuban,85
normysbeachbabeorama,49
olympicgold,179
olympicgold,179
olympicsummergames,22
winterolympicgames,179
onslaught,17
europesensen,85
anotherworld,189
outbackjoey,62
outlander,102
outrun,126
outrun2019,126
outrunners,36
teitokunoketsudan,85
pacattack,105
hellopacman,105
pacmania,168
paperboy,168
paperboy2,168
superrealbasketball,126
superrealbasketball,126
pebblebeachnohatou,126
pebblebeachnohatou,126
pele,9
pelesworldtournamentsoccer,9
petesamprastennis,149
pgaeuropeantour,49
pgatour96,49
pgatourgolf,49
pgatourgolf2,49
pgatourgolf2,62
pgatourgolf3,49
phantasystartheendofthemillennium,126
phantasystar2kaerazarutokinoowarini,126
phantasystar3tokinokeishousha,126
phantom2040,185
phelios,105
pinkgoestohollywood,163
pinocchio,159
piratesgold,98
pitfallthemayanadventure,11
pitfighter,168
pocahontas,41
populous,49
powermonger,49
wrestleball,105
predator2,13
primalrage,171
primetimenfl,126
princeofpersia,168
promovessoccer,3
proquarterback,176
puggsy,117
quackshotgaruziaounohihou,126
fourtrax,105
rbibaseball3,168
rbibaseball4,168
rbibaseball93,168
rbibaseball94,168
racedrivin,168
babytrex,11
raidendensetsu,99
raidendensetsu,21
rambo3md,126
rampart,168
exranza,126
rastansaga2,160
redzone,171
revolutionx,5
richardscarrysbusytown,126
ringsofpower,49
risk,115
riskywoods,49
ristartheshootingstar,126
roadrash,49
roadrash2,49
roadrash3,49
roadblasters,168
robocop3,55
robocopversustheterminator,189
rocknrollracing,76
rocketknightadventures,86
rogerclemensmvpbaseball,55
rollingthunder2,105
rollingthunder3,105
rolototherescue,49
sangokushi2,85
sangokushi3,85
rugbyworldcup1995,49
darius2,160
saintsword,160
samuraispirits,129
musclebomber,25
scoobydoomystery,8
seaquestdsv,22
segachannel,126
segachannel,126
segasaoundtool,126
separationanxiety,5
sesamestreetcountingcafe,49
shadowdancerthesecretofshinobi,126
shadowdancerthesecretofshinobi,126
shadowrun,126
shanghai2,11
shaqfu,49
shiningforcethelegacyofgreatintention,126
shiningforce2inishienofuuin,126
shiningandthedarkness,126
thesupershinobi2,126
shijousaidainosoukoban,45
sidepocket,36
skeletonkrew,34
skitchin,49
tongueofthefatman,120
smashtv,55
socket,183
solfeace,124
solfeace,124
thechaosengine,148
sonicandknuckles,126
sonicandknuckles3,126
sonic3dblast,126
soniccompilation,126
sonicspinball,126
sonicspinball,126
sonicthehedgehog,126
sonicthehedgehog,126
sonicthehedgehog2,126
sonicthehedgehog3,126
sonicthehedgehog3,126
sonicthehedgehog3,126
sorcerkingdom,177
spaceharrier2,126
spaceinvaders90,160
sparksterrocketknightadventures2,86
speedball2brutaldeluxe,13
spidermanacclaim,5
spidermanvsthekingpin,126
spidermanvenommaximumcarnage,7
spidermanxmeninarcaderevenge,55
spiritualwarfare,195
splatterhousepart2,105
splatterhousepart2,105
splatterhousepart3,105
sportstalkbaseball,126
spotgoestohollywood,5
starcontrol,17
