game_id,region_id
rockmanthepowerbattle,9
rockmanthepowerbattle,9
rockman2thepowerfighters,6
rockman2thepowerfighters,1
rockman2thepowerfighters,9
rockman2thepowerfighters,9
rockman2thepowerfighters,5
rushandcrash,6
rushandcrash,10
rushandcrash,10
rushandcrash,10
sectionz,10
sectionz,10
senjounoookami,6
senjounoookami,9
senjounoookami,9
senjounoookami,10
senjounoookami,10
senjounoookami,10
senjounoookami,10
senjounoookami,3
senjounoookami2,6
senjounoookami2,9
senjounoookami2,9
senjounoookami2,10
streetfighter,6
streetfighter,6
streetfighter,6
streetfighter,9
streetfighter,9
streetfighter,10
streetfighter,10
streetfighter,10
streetfighter2ww,6
streetfighter2ww,6
streetfighter2ww,6
streetfighter2ww,6
streetfighter2ww,6
streetfighter2ww,6
streetfighter2ww,6
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,9
streetfighter2ww,10
streetfighter2ww,10
streetfighter2ww,10
streetfighter2ww,10
streetfighter2ww,10
streetfighter2ww,10
streetfighter2dashce,6
streetfighter2dashce,6
streetfighter2dashce,6
streetfighter2dashce,8
streetfighter2dashce,9
streetfighter2dashce,9
streetfighter2dashce,9
streetfighter2dashce,10
streetfighter2dashce,10
streetfighter2dashce,6
streetfighter2dashturbohf,6
streetfighter2dashturbohf,9
streetfighter2dashturbohf,10
streetfighter2dashturbohf,6
streetfighter3,6
streetfighter3,1
streetfighter3,1
streetfighter3,1
streetfighter3,9
streetfighter3,5
streetfighter3,3
streetfighter32ndimpact,6
streetfighter32ndimpact,1
streetfighter32ndimpact,9
streetfighter32ndimpact,5
streetfighter33rdstrike,6
streetfighter33rdstrike,6
streetfighter33rdstrike,6
streetfighter33rdstrike,6
streetfighter33rdstrike,9
streetfighter33rdstrike,9
streetfighter33rdstrike,3
streetfighter33rdstrike,3
streetfighterzero,6
streetfighterzero,2
streetfighterzero,9
streetfighterzero,6
streetfighterzero,6
streetfighterzero,6
streetfighterzero,1
streetfighterzero,1
streetfighterzero,5
streetfighterzero,5
streetfighterzero,2
streetfighterzero,2
streetfighterzero,9
streetfighterzero,3
streetfighterzero,3
streetfighterzero,3
streetfighterzero,3
streetfighterzero,3
streetfighterzero2,6
streetfighterzero2,6
streetfighterzero2,6
streetfighterzero2,1
streetfighterzero2,1
streetfighterzero2,7
streetfighterzero2,5
streetfighterzero2,2
streetfighterzero2,2
streetfighterzero2,9
streetfighterzero2,9
streetfighterzero2,3
streetfighterzero2alpha,6
streetfighterzero2alpha,1
streetfighterzero2alpha,1
streetfighterzero2alpha,1
streetfighterzero2alpha,5
streetfighterzero2alpha,2
streetfighterzero3,6
streetfighterzero3,6
streetfighterzero3,6
streetfighterzero3,6
streetfighterzero3,1
streetfighterzero3,1
streetfighterzero3,9
streetfighterzero3,9
streetfighterzero3,9
streetfighterzero3,9
streetfighterzero3,5
streetfighterzero3,5
streetfighterzero3,2
streetfighterzero3,3
striderhiryuu,6
striderhiryuu,6
striderhiryuu,9
striderhiryuu,9
striderhiryuu,9
sonson,6
sonson,10
supermusclebomber,6
supermusclebomber,6
supermusclebomber,1
supermusclebomber,5
supermusclebomber,2
supermusclebomber,3
supermusclebomber,3
superpang,6
superpang,9
superpang,10
superpang,10
superpang,10
superpuzzlefighter2x,6
superpuzzlefighter2x,6
superpuzzlefighter2x,1
superpuzzlefighter2x,9
superpuzzlefighter2x,9
superpuzzlefighter2x,5
superpuzzlefighter2x,3
superstreetfighter2tnc,6
superstreetfighter2tnc,6
superstreetfighter2tnc,6
