tag_name,tag_id
#players:1 #genre:action:adventure:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #lang:en,70
#players:1 #genre:action:adventure:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #lang:en #unfinished:beta,71
#players:1 #genre:action:adventure:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #lang:ja,72
#players:1 #genre:action:adventure:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #lang:ja #unfinished:beta,73
#players:1 #genre:action:adventure:shmup>h #save:password #compatibility:superfamicom>lorom #based #lang:en,74
#players:1 #genre:action:adventure:shmup>h #save:password #compatibility:superfamicom>lorom #based #lang:en #unfinished:beta>1,75
#players:1 #genre:action:adventure:shmup>h #save:password #compatibility:superfamicom>lorom #based #lang:en #unfinished:beta>2,76
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:de,77
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:en,78
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:en #rev:1,79
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:en #unfinished:beta,80
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:es,81
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:fr,82
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:it,83
#players:1 #genre:action:adventure:shooting>fps #addon:mouse>sfc #compatibility:superfamicom>lorom #based:movie:jurassicpark #search:keyword>dolby #lang:ja,84
#players:1 #genre:action:adventure>pointandclick #save:password #compatibility:superfamicom>lorom #search:feature>pacman #lang:de,85
#players:1 #genre:action:adventure>pointandclick #save:password #compatibility:superfamicom>lorom #search:feature>pacman #lang:en,86
#players:1 #genre:action:adventure>pointandclick #save:password #compatibility:superfamicom>lorom #search:feature>pacman #lang:fr,87
#players:1 #genre:action:adventure>pointandclick #save:password #compatibility:superfamicom>lorom #search:feature>pacman #lang:ja,88
#players:1 #genre:action:minigames #compatibility:superfamicom>lorom #based #lang:en,89
#players:1 #genre:action:minigames:board>jankenpon #compatibility:superfamicom>lorom #based:manganime #lang:ja,90
#players:1 #genre:action:notagame>educational #save:password #compatibility:superfamicom>lorom #lang:en:fr:es,91
#players:1 #genre:action:notagame>educational #save:password #compatibility:superfamicom>lorom #lang:en:fr:es #unfinished:beta,92
#players:1 #genre:action:puzzle #addon:mouse>sfc #compatibility:superfamicom>lorom #lang:ja #unfinished:proto,93
#players:1 #genre:action:puzzle #addon:mouse>sfc #compatibility:superfamicom>lorom #search:feature>mario #lang:en,94
#players:1 #genre:action:puzzle #compatibility:superfamicom>lorom #port:commodore>amiga #lang:en,95
#players:1 #genre:action:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #based #lang:ja,96
#players:1 #genre:action:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #lang:ja,97
#players:1 #genre:action:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #port:pc #search:keyword>endorsed #lang:ja,98
#players:1 #genre:action:puzzle #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom>np #lang:ja,99
#players:1 #genre:action:puzzle #save:password #compatibility:superfamicom>lorom #port:commodore>amiga #lang:en,100
#players:1 #genre:action:puzzle #save:password #compatibility:superfamicom>lorom #port:commodore>amiga #lang:en #unfinished:beta,101
#players:1 #genre:action:puzzle #save:password #compatibility:superfamicom>lorom #port:commodore>amiga #lang:ja,102
#players:1 #genre:action:shmup #compatibility:superfamicom>lorom #based #lang:ja,103
#players:1 #genre:action:shmup #compatibility:superfamicom>lorom #based #port:sega>megadrive #lang:en,104
#players:1 #genre:action:shooting>gallery #embedded:backup>battery #save:password #compatibility:superfamicom>hirom #based:movie #lang:en #unfinished:proto,105
#players:1 #genre:action:sim>strategy:fighting #compatibility:superfamicom>lorom #based #lang:en,106
#players:1 #genre:action:sim>strategy:fighting #compatibility:superfamicom>lorom #based #lang:ja,107
#players:1 #genre:action:sim>strategy:fighting #compatibility:superfamicom>lorom #based #lang:ja #rev:1,108
#players:1 #genre:action>blockbreaker #compatibility:superfamicom>hirom #lang:ja,109
#players:1 #genre:action>blockbreaker:rpg #embedded:backup>battery #save:backup #compatibility:superfamicom>hirom #lang:ja,110
#players:1 #genre:action>hackandslash #addon:link>bb2interface #save:password #compatibility:superfamicom>hirom #based:marvel #search:feature>spiderman #lang:ja,111
#players:1 #genre:action>hackandslash #compatibility:superfamicom>hirom #based:marvel #search:feature>spiderman #lang:en,112
#players:1 #genre:action>hackandslash #compatibility:superfamicom>hirom #based:marvel #search:feature>spiderman #lang:en #unfinished:beta,113
#players:1 #genre:action>hackandslash #compatibility:superfamicom>hirom #based:marvel #search:feature>spiderman #lang:ja,114
#players:1 #genre:action>hackandslash #compatibility:superfamicom>hirom #based:marvel #search:feature>spiderman #lang:ja #unfinished:beta,115
#players:1 #genre:action>hackandslash #compatibility:superfamicom>hirom #lang:ja,116
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #based:manganime #lang:ja,117
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #based:manganime #lang:ja #unfinished:beta,118
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #based:marvel #lang:en,119
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #based:marvel #lang:en #unfinished:beta,120
